DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,Department,ItemName,SourceType
78003022,2025-08-31,DKK,63784.06,8561.62,Debit,96064,CC104,Human Resources,578,Payroll
78003022,2025-03-12,DKK,-5262.09,-706.32,Credit,93454,CC100,Research & Development,579,Payroll
78003022,2025-11-20,DKK,53441.57,7173.37,Debit,96169,CC107,Information Technology,579,Payroll
78003022,2025-04-03,DKK,-60224.66,-8083.85,Credit,93454,CC109,Quality Assurance,590,Payroll
78003022,2025-11-19,DKK,-23313.68,-3129.35,Credit,96064,CC102,Manufacturing,590,Payroll
78003022,2025-09-21,DKK,-6204.61,-832.83,Credit,93454,CC109,Quality Assurance,590,Payroll
78003022,2025-11-12,DKK,26333.08,3534.64,Debit,96064,CC101,Sales & Marketing,618,Payroll
78003022,2025-07-26,DKK,-47.13,-6.33,Credit,96064,CC101,Sales & Marketing,629,Payroll
78003022,2025-04-06,DKK,47.13,6.33,Debit,93454,CC100,Research & Development,629,Payroll
78003022,2025-12-28,DKK,-1508.3,-202.46,Credit,96169,CC106,Supply Chain Management,652,Payroll
78003022,2025-10-24,DKK,-81.68,-10.96,Credit,96064,CC103,Finance & Accounting,690,Payroll
78003022,2025-08-31,DKK,-859.54,-115.37,Credit,93454,CC103,Finance & Accounting,700,Payroll
78003022,2025-10-12,DKK,106314.9,14270.46,Debit,93454,CC102,Manufacturing,717,Payroll
78003022,2025-09-28,DKK,-40394.78,-5422.12,Credit,93454,CC106,Supply Chain Management,729,Payroll
78003022,2025-08-12,DKK,2962.41,397.64,Debit,93454,CC109,Quality Assurance,729,Payroll
78003022,2025-04-07,DKK,-10173.06,-1365.51,Credit,93454,CC106,Supply Chain Management,730,Payroll
78003022,2025-03-26,DKK,-245.21,-32.91,Credit,93454,CC106,Supply Chain Management,730,Payroll
78003022,2025-04-01,DKK,-10853.28,-1456.82,Credit,93454,CC102,Manufacturing,752,Payroll
78003022,2025-03-21,DKK,841.41,112.94,Debit,93454,CC102,Manufacturing,752,Payroll
78003022,2025-01-12,DKK,22142.1,2972.09,Debit,96064,CC109,Quality Assurance,752,Payroll
78003022,2025-03-28,DKK,-26638.98,-3575.7,Credit,93454,CC105,Customer Support,787,Payroll
78003022,2025-12-17,DKK,341.53,45.84,Debit,96064,CC107,Information Technology,787,Payroll
78003022,2025-03-13,DKK,-107408.81,-14417.29,Credit,93454,CC101,Sales & Marketing,789,Payroll
78003022,2025-02-28,DKK,-56321.92,-7559.99,Credit,96064,CC109,Quality Assurance,789,Payroll
78003022,2025-02-11,DKK,-76053.18,-10208.48,Credit,96064,CC109,Quality Assurance,793,Payroll
78003022,2025-04-24,DKK,15612.64,2095.66,Debit,96169,CC107,Information Technology,793,Payroll
78003022,2025-01-31,DKK,76053.18,10208.48,Debit,96169,CC107,Information Technology,793,Payroll
78003022,2025-06-25,DKK,-13748.65,-1845.46,Credit,96169,CC102,Manufacturing,794,Payroll
78003022,2025-07-07,DKK,-5023.16,-674.25,Credit,96064,CC103,Finance & Accounting,795,Payroll
78003022,2025-04-13,DKK,-11380.25,-1527.55,Credit,93454,CC105,Customer Support,821,Payroll
78003022,2025-10-07,DKK,-114543.11,-15374.91,Credit,93454,CC105,Customer Support,821,Payroll
78003022,2025-03-14,DKK,-10143.32,-1361.52,Credit,93454,CC105,Customer Support,821,Payroll
78003022,2025-09-01,DKK,3164.32,424.74,Debit,93454,CC105,Customer Support,821,Payroll
78003022,2025-04-12,DKK,721.11,96.79,Debit,93454,CC105,Customer Support,821,Payroll
78003022,2025-08-09,DKK,-6536.39,-877.37,Credit,93454,CC104,Human Resources,855,Payroll
78003022,2025-10-08,DKK,-6870.45,-922.21,Credit,93454,CC104,Human Resources,855,Payroll
78003022,2025-11-06,DKK,-19443.81,-2609.91,Credit,93454,CC104,Human Resources,855,Payroll
78003022,2025-07-24,DKK,689.02,92.49,Debit,96169,CC109,Quality Assurance,855,Payroll
78003022,2025-10-04,DKK,1719.28,230.78,Debit,93454,CC100,Research & Development,855,Payroll
78003022,2025-07-05,DKK,31983.42,4293.08,Debit,93454,CC106,Supply Chain Management,888,Payroll
78003022,2025-11-25,DKK,-1933.87,-259.58,Credit,96064,CC108,Legal & Compliance,891,Payroll
78003022,2025-05-13,DKK,-1544.03,-207.25,Credit,96064,CC108,Legal & Compliance,891,Payroll
78003022,2025-01-02,DKK,-91941.96,-12341.2,Credit,96064,CC108,Legal & Compliance,891,Payroll
78003022,2025-06-11,DKK,791.1,106.19,Debit,96064,CC103,Finance & Accounting,891,Payroll
78003022,2025-08-26,DKK,162.6,21.83,Debit,96064,CC108,Legal & Compliance,891,Payroll
78003022,2025-01-22,DKK,-690.01,-92.62,Credit,96064,CC106,Supply Chain Management,929,Payroll
78003022,2025-08-20,DKK,-2662.88,-357.43,Credit,96064,CC106,Supply Chain Management,929,Payroll
78003022,2025-06-06,DKK,20.31,2.73,Debit,96169,CC101,Sales & Marketing,929,Payroll
78003022,2025-08-09,DKK,-5368.21,-720.57,Credit,93454,CC106,Supply Chain Management,935,Payroll
78003022,2025-08-26,DKK,-1435.75,-192.72,Credit,96169,CC105,Customer Support,953,Payroll
78003022,2025-08-20,DKK,193.52,25.98,Debit,96064,CC105,Customer Support,953,Payroll
78003022,2025-07-10,DKK,6401.52,859.26,Debit,93454,CC104,Human Resources,953,Payroll
78003022,2025-03-19,DKK,40433.48,5427.31,Debit,96064,CC100,Research & Development,985,Payroll
78003022,2025-04-07,DKK,-1032.84,-138.64,Credit,96064,CC101,Sales & Marketing,992,Payroll
78003022,2025-04-08,DKK,12431.74,1668.69,Debit,93454,CC105,Customer Support,992,Payroll
78003022,2025-06-20,DKK,413.22,55.47,Debit,96169,CC100,Research & Development,992,Payroll
78003022,2025-05-05,DKK,39552.6,5309.07,Debit,96169,CC108,Legal & Compliance,992,Payroll
78003023,2025-04-06,DKK,143133.4,19212.54,Debit,96064,CC103,Finance & Accounting,690,Payroll
78003023,2025-05-14,DKK,-1677.52,-225.17,Credit,96169,CC108,Legal & Compliance,131,Payroll
78003023,2025-05-07,DKK,43449.86,5832.2,Debit,93454,CC103,Finance & Accounting,131,Payroll
78003023,2025-02-07,DKK,272696.55,36603.56,Debit,93454,CC103,Finance & Accounting,131,Payroll
78003023,2025-01-10,DKK,-9858.62,-1323.3,Credit,96064,CC100,Research & Development,170,Payroll
78003023,2025-03-26,DKK,-1557.77,-209.1,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003023,2025-03-06,DKK,-1713.05,-229.94,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003023,2025-01-24,DKK,516.88,69.38,Debit,96169,CC106,Supply Chain Management,176,Payroll
78003023,2025-07-29,DKK,6853.98,920.0,Debit,96169,CC106,Supply Chain Management,176,Payroll
78003023,2025-12-12,DKK,6313.95,847.51,Debit,96064,CC107,Information Technology,176,Payroll
78003023,2025-08-09,DKK,95641.34,12837.76,Debit,96169,CC106,Supply Chain Management,176,Payroll
78003023,2025-08-05,DKK,53289.54,7152.96,Debit,96169,CC106,Supply Chain Management,176,Payroll
78003023,2025-01-09,DKK,-69481.71,-9326.4,Credit,93454,CC102,Manufacturing,196,Payroll
78003023,2025-01-24,DKK,-9348.37,-1254.81,Credit,93454,CC102,Manufacturing,196,Payroll
78003023,2025-05-01,DKK,34731.87,4662.0,Debit,93454,CC102,Manufacturing,196,Payroll
78003023,2025-10-08,DKK,27881.07,3742.43,Debit,93454,CC109,Quality Assurance,196,Payroll
78003023,2025-06-15,DKK,-29195.43,-3918.85,Credit,96064,CC108,Legal & Compliance,201,Payroll
78003023,2025-03-19,DKK,2051.77,275.41,Debit,96169,CC101,Sales & Marketing,201,Payroll
78003023,2025-01-25,DKK,17125.07,2298.67,Debit,96064,CC104,Human Resources,201,Payroll
78003023,2025-08-31,DKK,-16668.62,-2237.4,Credit,93454,CC102,Manufacturing,287,Payroll
78003023,2025-11-10,DKK,50134.84,6729.51,Debit,96064,CC108,Legal & Compliance,287,Payroll
78003023,2025-09-24,DKK,-663.53,-89.06,Credit,96064,CC108,Legal & Compliance,299,Payroll
78003023,2025-10-05,DKK,6320.64,848.41,Debit,96169,CC102,Manufacturing,344,Payroll
78003023,2025-07-11,DKK,-35060.96,-4706.17,Credit,93454,CC108,Legal & Compliance,360,Payroll
78003023,2025-07-26,DKK,-91421.84,-12271.39,Credit,93454,CC108,Legal & Compliance,360,Payroll
78003023,2025-04-25,DKK,-8773.46,-1177.65,Credit,96064,CC104,Human Resources,386,Payroll
78003023,2025-05-03,DKK,1451.83,194.88,Debit,96064,CC104,Human Resources,386,Payroll
78003023,2025-07-24,DKK,6659.54,893.9,Debit,96064,CC104,Human Resources,386,Payroll
78003023,2025-09-16,DKK,-20631.64,-2769.35,Credit,96169,CC108,Legal & Compliance,399,Payroll
78003023,2025-02-25,DKK,17484.14,2346.86,Debit,96169,CC109,Quality Assurance,399,Payroll
78003023,2025-05-18,DKK,-54115.53,-7263.83,Credit,96064,CC106,Supply Chain Management,429,Payroll
78003023,2025-11-30,DKK,33692.43,4522.47,Debit,96064,CC106,Supply Chain Management,429,Payroll
78003023,2025-11-16,DKK,574.68,77.14,Debit,96169,CC102,Manufacturing,452,Payroll
78003023,2025-04-16,DKK,-5295.72,-710.83,Credit,96169,CC105,Customer Support,461,Payroll
78003023,2025-06-10,DKK,14031.58,1883.43,Debit,96064,CC101,Sales & Marketing,461,Payroll
78003023,2025-08-22,DKK,2628.1,352.77,Debit,96169,CC105,Customer Support,461,Payroll
78003023,2025-05-30,DKK,18018.76,2418.63,Debit,96169,CC105,Customer Support,461,Payroll
78003023,2025-08-03,DKK,-49590.72,-6656.47,Credit,96064,CC105,Customer Support,465,Payroll
78003023,2025-05-09,DKK,-18776.96,-2520.4,Credit,93454,CC107,Information Technology,465,Payroll
78003023,2025-05-30,DKK,84490.9,11341.06,Debit,93454,CC107,Information Technology,465,Payroll
78003023,2025-05-01,DKK,-127976.81,-17178.1,Credit,93454,CC105,Customer Support,513,Payroll
78003023,2025-05-05,DKK,216.23,29.02,Debit,96064,CC101,Sales & Marketing,513,Payroll
78003023,2025-09-16,DKK,-51917.81,-6968.83,Credit,96064,CC103,Finance & Accounting,547,Payroll
78003023,2025-12-03,DKK,21233.88,2850.19,Debit,96169,CC104,Human Resources,547,Payroll
78003023,2025-01-04,DKK,924.2,124.05,Debit,96169,CC105,Customer Support,578,Payroll
78003023,2025-04-18,DKK,9962.6,1337.26,Debit,96169,CC105,Customer Support,578,Payroll
78003023,2025-08-26,DKK,23313.68,3129.35,Debit,96169,CC107,Information Technology,590,Payroll
78003023,2025-03-08,DKK,49671.44,6667.31,Debit,96064,CC101,Sales & Marketing,629,Payroll
78003023,2025-05-13,DKK,-374.1,-50.21,Credit,96064,CC105,Customer Support,683,Payroll
78003023,2025-04-06,DKK,7746.94,1039.86,Debit,96064,CC103,Finance & Accounting,690,Payroll
78003023,2025-03-26,DKK,3392.2,455.33,Debit,96064,CC106,Supply Chain Management,690,Payroll
78003023,2025-08-24,DKK,-30.94,-4.15,Credit,93454,CC104,Human Resources,700,Payroll
78003023,2025-10-15,DKK,133259.91,17887.24,Debit,93454,CC103,Finance & Accounting,720,Payroll
78003023,2025-02-15,DKK,444.2,59.62,Debit,93454,CC103,Finance & Accounting,720,Payroll
78003023,2025-11-28,DKK,-8.79,-1.18,Credit,93454,CC109,Quality Assurance,729,Payroll
78003023,2025-04-08,DKK,-263989.83,-35434.88,Credit,93454,CC108,Legal & Compliance,752,Payroll
78003023,2025-04-13,DKK,50662.62,6800.35,Debit,96064,CC109,Quality Assurance,752,Payroll
78003023,2025-06-15,DKK,17502.23,2349.29,Debit,96064,CC107,Information Technology,789,Payroll
78003023,2025-02-25,DKK,-120.22,-16.14,Credit,93454,CC108,Legal & Compliance,794,Payroll
78003023,2025-10-05,DKK,-161.65,-21.7,Credit,93454,CC105,Customer Support,821,Payroll
78003023,2025-10-24,DKK,-50806.33,-6819.64,Credit,93454,CC105,Customer Support,821,Payroll
78003023,2025-03-04,DKK,-7454.9,-1000.66,Credit,93454,CC105,Customer Support,821,Payroll
78003023,2025-02-14,DKK,187.67,25.19,Debit,93454,CC105,Customer Support,821,Payroll
78003023,2025-10-05,DKK,-10762.25,-1444.6,Credit,93454,CC109,Quality Assurance,841,Payroll
78003023,2025-09-25,DKK,-70060.03,-9404.03,Credit,96169,CC109,Quality Assurance,855,Payroll
78003023,2025-03-05,DKK,-1690.08,-226.86,Credit,93454,CC100,Research & Development,855,Payroll
78003023,2025-06-28,DKK,6536.39,877.37,Debit,96169,CC109,Quality Assurance,855,Payroll
78003023,2025-11-23,DKK,1274.39,171.06,Debit,96169,CC109,Quality Assurance,855,Payroll
78003023,2025-06-13,DKK,-3418.07,-458.8,Credit,93454,CC104,Human Resources,891,Payroll
78003023,2025-09-05,DKK,-15232.06,-2044.57,Credit,96169,CC101,Sales & Marketing,929,Payroll
78003023,2025-04-18,DKK,1092.05,146.58,Debit,96169,CC101,Sales & Marketing,929,Payroll
78003023,2025-08-18,DKK,-275869.77,-37029.5,Credit,96169,CC105,Customer Support,935,Payroll
78003023,2025-09-05,DKK,16999.44,2281.8,Debit,96064,CC105,Customer Support,953,Payroll
78003023,2025-04-05,DKK,20112.3,2699.64,Debit,96169,CC105,Customer Support,953,Payroll
78003023,2025-02-08,DKK,-5758.53,-772.96,Credit,96064,CC105,Customer Support,985,Payroll
78003023,2025-08-18,DKK,5758.53,772.96,Debit,96169,CC108,Legal & Compliance,985,Payroll
78003024,2025-04-07,DKK,115974.08,15566.99,Debit,96064,CC104,Human Resources,578,Payroll
78003024,2025-10-06,DKK,3064.38,411.33,Debit,96064,CC100,Research & Development,170,Payroll
78003024,2025-03-16,DKK,841.06,112.89,Debit,96064,CC100,Research & Development,170,Payroll
78003024,2025-03-05,DKK,-35920.42,-4821.53,Credit,96064,CC107,Information Technology,176,Payroll
78003024,2025-12-28,DKK,-28335.12,-3803.37,Credit,96064,CC107,Information Technology,176,Payroll
78003024,2025-01-12,DKK,-20302.76,-2725.2,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003024,2025-11-25,DKK,-7346.67,-986.13,Credit,93454,CC102,Manufacturing,196,Payroll
78003024,2025-05-25,DKK,3185.42,427.57,Debit,93454,CC102,Manufacturing,196,Payroll
78003024,2025-09-06,DKK,-37.17,-4.99,Credit,96169,CC108,Legal & Compliance,201,Payroll
78003024,2025-04-30,DKK,10781.38,1447.17,Debit,96169,CC101,Sales & Marketing,201,Payroll
78003024,2025-02-20,DKK,-631.99,-84.83,Credit,96169,CC108,Legal & Compliance,287,Payroll
78003024,2025-06-08,DKK,-3767.45,-505.7,Credit,93454,CC108,Legal & Compliance,287,Payroll
78003024,2025-05-08,DKK,100348.64,13469.62,Debit,93454,CC101,Sales & Marketing,287,Payroll
78003024,2025-03-16,DKK,4035.68,541.7,Debit,93454,CC102,Manufacturing,287,Payroll
78003024,2025-05-24,DKK,-1018.17,-136.67,Credit,96064,CC100,Research & Development,313,Payroll
78003024,2025-04-02,DKK,-60612.07,-8135.85,Credit,96064,CC105,Customer Support,344,Payroll
78003024,2025-06-21,DKK,60612.07,8135.85,Debit,96064,CC105,Customer Support,344,Payroll
78003024,2025-02-21,DKK,14352.39,1926.5,Debit,96169,CC102,Manufacturing,344,Payroll
78003024,2025-06-16,DKK,-287.09,-38.54,Credit,96169,CC108,Legal & Compliance,386,Payroll
78003024,2025-05-13,DKK,-8639.66,-1159.69,Credit,93454,CC108,Legal & Compliance,386,Payroll
78003024,2025-06-02,DKK,-1746.46,-234.42,Credit,96064,CC104,Human Resources,386,Payroll
78003024,2025-08-19,DKK,2147.27,288.22,Debit,93454,CC102,Manufacturing,386,Payroll
78003024,2025-04-15,DKK,4116.47,552.55,Debit,96064,CC104,Human Resources,386,Payroll
78003024,2025-09-26,DKK,-22637.42,-3038.58,Credit,96064,CC104,Human Resources,389,Payroll
78003024,2025-10-12,DKK,-5142.61,-690.28,Credit,96064,CC104,Human Resources,389,Payroll
78003024,2025-02-11,DKK,435.25,58.42,Debit,96169,CC100,Research & Development,389,Payroll
78003024,2025-01-31,DKK,5142.61,690.28,Debit,96169,CC100,Research & Development,389,Payroll
78003024,2025-06-15,DKK,10133.76,1360.24,Debit,96169,CC108,Legal & Compliance,399,Payroll
78003024,2025-09-12,DKK,44869.84,6022.8,Debit,93454,CC100,Research & Development,399,Payroll
78003024,2025-11-30,DKK,25059.16,3363.65,Debit,96169,CC109,Quality Assurance,399,Payroll
78003024,2025-02-04,DKK,-35516.27,-4767.28,Credit,96064,CC102,Manufacturing,429,Payroll
78003024,2025-02-08,DKK,3910.85,524.95,Debit,96064,CC106,Supply Chain Management,429,Payroll
78003024,2025-09-16,DKK,-32048.56,-4301.82,Credit,93454,CC107,Information Technology,450,Payroll
78003024,2025-07-12,DKK,50.57,6.79,Debit,96169,CC106,Supply Chain Management,450,Payroll
78003024,2025-03-23,DKK,-7944.85,-1066.42,Credit,93454,CC101,Sales & Marketing,452,Payroll
78003024,2025-05-13,DKK,-36854.82,-4946.96,Credit,96064,CC105,Customer Support,461,Payroll
78003024,2025-11-04,DKK,-389.24,-52.25,Credit,96064,CC105,Customer Support,461,Payroll
78003024,2025-05-15,DKK,-70509.41,-9464.35,Credit,93454,CC107,Information Technology,461,Payroll
78003024,2025-07-12,DKK,129156.5,17336.44,Debit,96064,CC105,Customer Support,461,Payroll
78003024,2025-01-07,DKK,2383.02,319.87,Debit,93454,CC109,Quality Assurance,461,Payroll
78003024,2025-10-19,DKK,-7962.0,-1068.72,Credit,96169,CC108,Legal & Compliance,465,Payroll
78003024,2025-01-26,DKK,-36967.73,-4962.11,Credit,96169,CC108,Legal & Compliance,465,Payroll
78003024,2025-05-10,DKK,7946.07,1066.59,Debit,93454,CC106,Supply Chain Management,465,Payroll
78003024,2025-11-03,DKK,61672.05,8278.13,Debit,96169,CC108,Legal & Compliance,465,Payroll
78003024,2025-02-18,DKK,-605.62,-81.29,Credit,96169,CC106,Supply Chain Management,547,Payroll
78003024,2025-04-07,DKK,-8468.66,-1136.73,Credit,96064,CC104,Human Resources,578,Payroll
78003024,2025-03-26,DKK,172646.7,23174.05,Debit,96064,CC104,Human Resources,578,Payroll
78003024,2025-10-19,DKK,7777.41,1043.95,Debit,93454,CC100,Research & Development,579,Payroll
78003024,2025-04-21,DKK,1123.27,150.77,Debit,96169,CC107,Information Technology,618,Payroll
78003024,2025-10-20,DKK,-10788.18,-1448.08,Credit,96064,CC101,Sales & Marketing,629,Payroll
78003024,2025-06-23,DKK,-65635.29,-8810.11,Credit,93454,CC100,Research & Development,629,Payroll
78003024,2025-06-15,DKK,-25199.31,-3382.46,Credit,96064,CC101,Sales & Marketing,629,Payroll
78003024,2025-12-18,DKK,-2306.19,-309.56,Credit,96064,CC101,Sales & Marketing,629,Payroll
78003024,2025-03-04,DKK,1825.83,245.08,Debit,93454,CC103,Finance & Accounting,652,Payroll
78003024,2025-08-25,DKK,-55209.05,-7410.61,Credit,93454,CC109,Quality Assurance,683,Payroll
78003024,2025-04-22,DKK,111.97,15.03,Debit,96064,CC105,Customer Support,683,Payroll
78003024,2025-07-10,DKK,24.66,3.31,Debit,93454,CC104,Human Resources,700,Payroll
78003024,2025-07-30,DKK,-1044.65,-140.22,Credit,96064,CC105,Customer Support,717,Payroll
78003024,2025-12-28,DKK,-2448.79,-328.7,Credit,96169,CC100,Research & Development,717,Payroll
78003024,2025-07-11,DKK,-133259.91,-17887.24,Credit,93454,CC103,Finance & Accounting,720,Payroll
78003024,2025-03-21,DKK,-8.05,-1.08,Credit,96169,CC103,Finance & Accounting,720,Payroll
78003024,2025-05-24,DKK,-17432.43,-2339.92,Credit,96169,CC103,Finance & Accounting,720,Payroll
78003024,2025-03-17,DKK,-25854.81,-3470.44,Credit,96064,CC102,Manufacturing,730,Payroll
78003024,2025-07-27,DKK,-46310.79,-6216.21,Credit,96064,CC109,Quality Assurance,752,Payroll
78003024,2025-11-20,DKK,-7838.63,-1052.17,Credit,96064,CC109,Quality Assurance,752,Payroll
78003024,2025-07-12,DKK,-914.76,-122.79,Credit,93454,CC108,Legal & Compliance,752,Payroll
78003024,2025-01-16,DKK,7838.63,1052.17,Debit,93454,CC102,Manufacturing,752,Payroll
78003024,2025-06-23,DKK,1725.82,231.65,Debit,93454,CC108,Legal & Compliance,752,Payroll
78003024,2025-09-22,DKK,-9779.86,-1312.73,Credit,93454,CC105,Customer Support,787,Payroll
78003024,2025-09-08,DKK,36185.73,4857.14,Debit,93454,CC105,Customer Support,787,Payroll
78003024,2025-01-21,DKK,2184.78,293.26,Debit,93454,CC105,Customer Support,787,Payroll
78003024,2025-10-24,DKK,-170848.42,-22932.67,Credit,96169,CC107,Information Technology,789,Payroll
78003024,2025-12-17,DKK,-92068.97,-12358.25,Credit,96169,CC107,Information Technology,789,Payroll
78003024,2025-07-17,DKK,6686.0,897.45,Debit,93454,CC106,Supply Chain Management,789,Payroll
78003024,2025-01-17,DKK,50783.86,6816.63,Debit,96064,CC109,Quality Assurance,793,Payroll
78003024,2025-09-01,DKK,79201.69,10631.1,Debit,96169,CC107,Information Technology,793,Payroll
78003024,2025-02-01,DKK,-27201.38,-3651.19,Credit,96169,CC102,Manufacturing,794,Payroll
78003024,2025-07-06,DKK,-25731.09,-3453.84,Credit,93454,CC105,Customer Support,795,Payroll
78003024,2025-08-20,DKK,-19660.3,-2638.97,Credit,93454,CC105,Customer Support,821,Payroll
78003024,2025-03-08,DKK,12333.59,1655.52,Debit,93454,CC105,Customer Support,821,Payroll
78003024,2025-02-12,DKK,74880.32,10051.05,Debit,93454,CC105,Customer Support,821,Payroll
78003024,2025-11-09,DKK,2186.16,293.44,Debit,93454,CC104,Human Resources,855,Payroll
78003024,2025-08-13,DKK,-12.64,-1.7,Credit,96064,CC108,Legal & Compliance,888,Payroll
78003024,2025-12-15,DKK,63718.1,8552.77,Debit,96064,CC108,Legal & Compliance,888,Payroll
78003024,2025-08-04,DKK,-52591.14,-7059.21,Credit,93454,CC104,Human Resources,891,Payroll
78003024,2025-11-22,DKK,-6600.79,-886.01,Credit,93454,CC102,Manufacturing,891,Payroll
78003024,2025-04-01,DKK,-4229.54,-567.72,Credit,93454,CC109,Quality Assurance,935,Payroll
78003024,2025-02-14,DKK,46199.94,6201.33,Debit,93454,CC109,Quality Assurance,935,Payroll
78003024,2025-06-15,DKK,30624.57,4110.68,Debit,96169,CC109,Quality Assurance,985,Payroll
78003024,2025-10-12,DKK,28389.64,3810.69,Debit,96064,CC101,Sales & Marketing,992,Payroll
78003025,2025-05-05,DKK,547074.36,73432.8,Debit,96064,CC105,Customer Support,465,Payroll
78003025,2025-07-06,DKK,-272696.55,-36603.56,Credit,96169,CC108,Legal & Compliance,131,Payroll
78003025,2025-11-09,DKK,-230.4,-30.93,Credit,93454,CC103,Finance & Accounting,131,Payroll
78003025,2025-09-23,DKK,230.4,30.93,Debit,96169,CC108,Legal & Compliance,131,Payroll
78003025,2025-01-24,DKK,10199.18,1369.02,Debit,93454,CC104,Human Resources,170,Payroll
78003025,2025-04-17,DKK,16520.43,2217.51,Debit,96064,CC102,Manufacturing,187,Payroll
78003025,2025-08-14,DKK,6874.75,922.79,Debit,96169,CC103,Finance & Accounting,187,Payroll
78003025,2025-11-10,DKK,8615.71,1156.47,Debit,96169,CC103,Finance & Accounting,187,Payroll
78003025,2025-07-08,DKK,-2800.86,-375.95,Credit,93454,CC102,Manufacturing,196,Payroll
78003025,2025-06-20,DKK,2931.3,393.46,Debit,93454,CC102,Manufacturing,196,Payroll
78003025,2025-03-09,DKK,-78.86,-10.59,Credit,96064,CC108,Legal & Compliance,201,Payroll
78003025,2025-10-12,DKK,-438.48,-58.86,Credit,96064,CC105,Customer Support,201,Payroll
78003025,2025-04-09,DKK,81199.24,10899.23,Debit,96064,CC108,Legal & Compliance,201,Payroll
78003025,2025-10-13,DKK,-46405.15,-6228.88,Credit,96169,CC108,Legal & Compliance,287,Payroll
78003025,2025-08-07,DKK,21446.45,2878.72,Debit,96064,CC100,Research & Development,299,Payroll
78003025,2025-04-15,DKK,-0.9,-0.12,Credit,93454,CC104,Human Resources,313,Payroll
78003025,2025-09-19,DKK,-68.09,-9.14,Credit,96064,CC100,Research & Development,344,Payroll
78003025,2025-06-27,DKK,3779.21,507.28,Debit,96169,CC102,Manufacturing,344,Payroll
78003025,2025-01-07,DKK,-42232.85,-5668.84,Credit,93454,CC108,Legal & Compliance,360,Payroll
78003025,2025-07-15,DKK,26158.93,3511.27,Debit,96064,CC102,Manufacturing,360,Payroll
78003025,2025-01-27,DKK,-44869.84,-6022.8,Credit,96064,CC104,Human Resources,399,Payroll
78003025,2025-03-28,DKK,140614.12,18874.38,Debit,96169,CC108,Legal & Compliance,399,Payroll
78003025,2025-08-04,DKK,1901.88,255.29,Debit,96169,CC108,Legal & Compliance,399,Payroll
78003025,2025-06-10,DKK,-5826.14,-782.03,Credit,96064,CC102,Manufacturing,429,Payroll
78003025,2025-11-19,DKK,-6801.89,-913.01,Credit,93454,CC100,Research & Development,450,Payroll
78003025,2025-08-23,DKK,4868.52,653.49,Debit,96169,CC106,Supply Chain Management,450,Payroll
78003025,2025-04-27,DKK,-7462.02,-1001.61,Credit,96169,CC106,Supply Chain Management,452,Payroll
78003025,2025-02-21,DKK,-142784.59,-19165.72,Credit,93454,CC107,Information Technology,461,Payroll
78003025,2025-04-14,DKK,-455.28,-61.11,Credit,96169,CC108,Legal & Compliance,461,Payroll
78003025,2025-04-30,DKK,16760.2,2249.69,Debit,96169,CC108,Legal & Compliance,461,Payroll
78003025,2025-10-02,DKK,57820.16,7761.1,Debit,96169,CC105,Customer Support,461,Payroll
78003025,2025-06-25,DKK,4956.34,665.28,Debit,93454,CC107,Information Technology,461,Payroll
78003025,2025-05-05,DKK,2443.48,327.98,Debit,96064,CC105,Customer Support,465,Payroll
78003025,2025-03-12,DKK,507.55,68.13,Debit,93454,CC101,Sales & Marketing,465,Payroll
78003025,2025-01-24,DKK,-71803.75,-9638.09,Credit,96064,CC106,Supply Chain Management,513,Payroll
78003025,2025-08-20,DKK,-10361.23,-1390.77,Credit,96169,CC108,Legal & Compliance,513,Payroll
78003025,2025-07-10,DKK,-37432.6,-5024.51,Credit,96064,CC103,Finance & Accounting,547,Payroll
78003025,2025-07-08,DKK,-44718.81,-6002.52,Credit,96169,CC104,Human Resources,547,Payroll
78003025,2025-10-05,DKK,51917.81,6968.83,Debit,93454,CC108,Legal & Compliance,547,Payroll
78003025,2025-06-15,DKK,-32.16,-4.32,Credit,96169,CC105,Customer Support,578,Payroll
78003025,2025-11-29,DKK,-106778.39,-14332.67,Credit,96064,CC104,Human Resources,578,Payroll
78003025,2025-08-17,DKK,-172646.7,-23174.05,Credit,96169,CC105,Customer Support,578,Payroll
78003025,2025-05-21,DKK,145038.71,19468.28,Debit,96064,CC104,Human Resources,578,Payroll
78003025,2025-05-08,DKK,-30855.7,-4141.7,Credit,93454,CC100,Research & Development,579,Payroll
78003025,2025-04-12,DKK,-18450.73,-2476.61,Credit,96064,CC107,Information Technology,590,Payroll
78003025,2025-11-23,DKK,6825.89,916.23,Debit,96064,CC102,Manufacturing,590,Payroll
78003025,2025-02-16,DKK,-253.89,-34.08,Credit,96169,CC107,Information Technology,618,Payroll
78003025,2025-08-14,DKK,-679.52,-91.21,Credit,96169,CC107,Information Technology,618,Payroll
78003025,2025-08-01,DKK,14934.34,2004.61,Debit,96169,CC103,Finance & Accounting,618,Payroll
78003025,2025-07-16,DKK,24518.25,3291.04,Debit,93454,CC100,Research & Development,629,Payroll
78003025,2025-08-19,DKK,1595.16,214.12,Debit,96064,CC101,Sales & Marketing,629,Payroll
