DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,CustomerName,ItemName,SourceType
78002020,2025-12-12,DKK,5471791.87,734468.71,Debit,32307,CC106,General Electric,Wind Farm Operations Management,Product Sales
78002020,2025-07-04,DKK,61592.45,8267.44,Debit,32307,CC101,E.ON,SCADA System Upgrades,Product Sales
78002020,2025-06-21,DKK,6546338.26,878703.12,Debit,32307,CC103,Pattern Energy,SCADA System Upgrades,Product Sales
78002021,2025-03-07,EUR,432189349.21,58011993.18,Debit,35015,CC103,General Electric,Power Purchase Agreement Advisory Service,Product Sales
78002021,2025-02-08,EUR,-38923146.72,-5224583.45,Credit,32307,CC103,Iberdrola,Utility-Scale Onshore Wind Turbine,Product Sales
78002021,2025-01-11,EUR,4555100.26,611422.85,Debit,36629,CC107,Pattern Energy,Utility-Scale Onshore Wind Turbine,Product Sales
78002021,2025-03-11,EUR,6186599.44,830416.03,Debit,32307,CC105,Acciona Energia,Utility-Scale Onshore Wind Turbine,Product Sales
78002021,2025-08-13,EUR,2786998.9,374093.81,Debit,36629,CC107,Pattern Energy,Utility-Scale Onshore Wind Turbine,Product Sales
78002021,2025-12-04,EUR,-6711858.44,-900920.6,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002021,2025-07-23,EUR,-211914376.39,-28444882.74,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002021,2025-02-12,EUR,2096632.68,281427.21,Debit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002021,2025-06-22,EUR,33064018.31,4438123.26,Debit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002021,2025-10-15,EUR,-12696679.41,-1704252.27,Credit,32307,CC102,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002021,2025-02-22,EUR,6999112.76,939478.22,Debit,32307,CC102,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002021,2025-05-17,EUR,-105030558.28,-14098061.51,Credit,35015,CC102,Enel Green Power,Wind Turbine Gearboxes,Product Sales
78002021,2025-05-02,EUR,-20621742.57,-2768019.14,Credit,36629,CC104,Acciona Energia,Wind Turbine Gearboxes,Product Sales
78002021,2025-01-30,EUR,-6109990.03,-820132.89,Credit,36629,CC103,General Electric,Wind Turbine Towers,Product Sales
78002021,2025-07-23,EUR,-7613166.21,-1021901.5,Credit,36629,CC108,Iberdrola,Wind Turbine Towers,Product Sales
78002021,2025-06-18,EUR,-14289724.82,-1918083.87,Credit,36629,CC101,Ørsted,Wind Turbine Control Systems,Product Sales
78002021,2025-01-03,EUR,-49781534.21,-6682085.13,Credit,32307,CC108,General Electric,Turbine Installation Services,Product Sales
78002021,2025-03-25,EUR,-605919.57,-81331.49,Credit,35015,CC102,Ørsted,Turbine Installation Services,Product Sales
78002021,2025-10-06,EUR,-1224372.53,-164345.31,Credit,32307,CC108,General Electric,Turbine Installation Services,Product Sales
78002021,2025-06-19,EUR,64723240.36,8687683.27,Debit,35015,CC102,Ørsted,Turbine Installation Services,Product Sales
78002021,2025-04-18,EUR,269333.03,36152.08,Debit,32307,CC108,General Electric,Turbine Installation Services,Product Sales
78002021,2025-05-30,EUR,-19813583.27,-2659541.38,Credit,36629,CC100,Ørsted,Remote Monitoring & Diagnostics Platform,Product Sales
78002021,2025-05-10,EUR,-10863896.64,-1458241.16,Credit,32307,CC102,E.ON,Remote Monitoring & Diagnostics Platform,Product Sales
78002021,2025-05-21,EUR,2356.17,316.26,Debit,32307,CC102,E.ON,Remote Monitoring & Diagnostics Platform,Product Sales
78002021,2025-07-04,EUR,-11675556.25,-1567188.76,Credit,32307,CC100,NextEra Energy,Grid Connection Solutions,Product Sales
78002021,2025-07-30,EUR,302316.83,40579.44,Debit,32307,CC105,NextEra Energy,Grid Connection Solutions,Product Sales
78002021,2025-03-28,EUR,90515.33,12149.71,Debit,35015,CC108,NextEra Energy,Energy Storage Integration Package,Product Sales
78002021,2025-11-19,EUR,-19200617.4,-2577264.08,Credit,32307,CC107,Pattern Energy,Turbine Upgrades & Life Extension Kits,Product Sales
78002021,2025-07-04,EUR,-3637625.89,-488271.93,Credit,32307,CC104,Iberdrola,Predictive Maintenance Software,Product Sales
78002021,2025-03-05,EUR,-14777522.34,-1983560.05,Credit,32307,CC104,Iberdrola,Predictive Maintenance Software,Product Sales
78002021,2025-11-11,EUR,3151140.43,422971.87,Debit,32307,CC102,E.ON,Predictive Maintenance Software,Product Sales
78002021,2025-11-22,EUR,832652.77,111765.47,Debit,35015,CC105,General Electric,Wind Resource Assessment Services,Product Sales
78002021,2025-01-29,EUR,7158224.5,960835.5,Debit,36629,CC109,Acciona Energia,Wind Resource Assessment Services,Product Sales
78002021,2025-05-03,EUR,-347307.6,-46618.47,Credit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002021,2025-02-24,EUR,6955987.29,933689.57,Debit,35015,CC108,NextEra Energy,Performance Optimization Analytics,Product Sales
78002021,2025-04-13,EUR,-535977.6,-71943.3,Credit,32307,CC102,Nordex SE,Blade Repair Services,Product Sales
78002021,2025-04-10,EUR,-70582.75,-9474.19,Credit,32307,CC102,Nordex SE,Blade Repair Services,Product Sales
78002021,2025-09-03,EUR,-640643.86,-85992.46,Credit,35015,CC108,Enel Green Power,Blade Repair Services,Product Sales
78002021,2025-08-01,EUR,350878.37,47097.77,Debit,32307,CC102,Nordex SE,Blade Repair Services,Product Sales
78002021,2025-08-04,EUR,-3791719.27,-508955.61,Credit,35015,CC107,NextEra Energy,Component Refurbishment Services,Product Sales
78002021,2025-08-03,EUR,-14550320.47,-1953063.15,Credit,36629,CC106,Enel Green Power,Decommissioning & Repowering Services,Product Sales
78002021,2025-02-22,EUR,-5582740.91,-749361.2,Credit,32307,CC101,Pattern Energy,Decommissioning & Repowering Services,Product Sales
78002021,2025-11-26,EUR,-3786257.2,-508222.44,Credit,36629,CC104,NextEra Energy,Lightning Protection Systems,Product Sales
78002021,2025-09-12,EUR,1887750.45,253389.32,Debit,32307,CC100,Enel Green Power,Lightning Protection Systems,Product Sales
78002021,2025-01-25,EUR,11419024.14,1532754.92,Debit,36629,CC102,Ørsted,Lightning Protection Systems,Product Sales
78002021,2025-12-08,EUR,-305514.39,-41008.64,Credit,35015,CC105,Pattern Energy,Noise Reduction Retrofit Kits,Product Sales
78002021,2025-06-18,EUR,-772151.14,-103644.45,Credit,35015,CC106,E.ON,Noise Reduction Retrofit Kits,Product Sales
78002021,2025-07-17,EUR,-1227563.46,-164773.62,Credit,36629,CC102,Ørsted,Foundation Design & Supply,Product Sales
78002021,2025-02-28,EUR,-2738398.43,-367570.26,Credit,36629,CC101,Ørsted,Foundation Design & Supply,Product Sales
78002021,2025-02-25,EUR,740732.97,99427.24,Debit,36629,CC102,E.ON,Environmental Impact Assessment Service,Product Sales
78002021,2025-05-25,EUR,2723373.99,365553.56,Debit,36629,CC102,E.ON,Environmental Impact Assessment Service,Product Sales
78002021,2025-11-16,EUR,-2628450.16,-352812.1,Credit,36629,CC109,Pattern Energy,Crane & Heavy Lift Rental Services,Product Sales
78002021,2025-05-02,EUR,-13247656.8,-1778208.97,Credit,32307,CC105,NextEra Energy,Crane & Heavy Lift Rental Services,Product Sales
78002021,2025-09-08,EUR,2628450.16,352812.1,Debit,32307,CC105,NextEra Energy,Crane & Heavy Lift Rental Services,Product Sales
78002021,2025-04-25,EUR,4084058.53,548195.78,Debit,32307,CC104,NextEra Energy,Offshore Substation Packages,Product Sales
78002021,2025-10-03,EUR,-5335590.66,-716186.67,Credit,32307,CC100,Pattern Energy,Turbine Commissioning Services,Product Sales
78002021,2025-04-18,EUR,-880906.61,-118242.5,Credit,32307,CC105,E.ON,Turbine Commissioning Services,Product Sales
78002021,2025-10-12,EUR,1984958.91,266437.44,Debit,32307,CC100,Pattern Energy,Turbine Commissioning Services,Product Sales
78002021,2025-09-21,EUR,1920584.8,257796.62,Debit,32307,CC105,E.ON,Turbine Commissioning Services,Product Sales
78002021,2025-10-24,EUR,-168824.21,-22660.97,Credit,35015,CC103,General Electric,Power Purchase Agreement Advisory Service,Product Sales
78002021,2025-10-29,EUR,-4267038.78,-572756.88,Credit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002021,2025-03-07,EUR,1215154.58,163108.0,Debit,35015,CC103,General Electric,Power Purchase Agreement Advisory Service,Product Sales
78002021,2025-09-28,EUR,8147621.34,1093640.45,Debit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002021,2025-06-19,EUR,-1656494.09,-222348.2,Credit,32307,CC106,Ørsted,Wind Measurement Equipment,Product Sales
78002021,2025-08-01,EUR,449964.69,60397.94,Debit,32307,CC106,Acciona Energia,Wind Measurement Equipment,Product Sales
78002021,2025-05-21,EUR,1926852.72,258637.95,Debit,35015,CC103,Nordex SE,Subsea Cable & Connection Solutions,Product Sales
78002021,2025-01-12,EUR,-2333078.68,-313164.92,Credit,35015,CC108,Ørsted,Smart Power Forecasting Tools,Product Sales
78002021,2025-10-28,EUR,2381926.47,319721.67,Debit,32307,CC106,Iberdrola,Smart Power Forecasting Tools,Product Sales
78002021,2025-01-28,EUR,-437832.33,-58769.44,Credit,35015,CC106,Nordex SE,Wind Farm Design & Engineering Consulting,Product Sales
78002021,2025-04-30,EUR,-594197.83,-79758.1,Credit,35015,CC105,E.ON,Wind Farm Design & Engineering Consulting,Product Sales
78002021,2025-01-01,EUR,5351967.62,718384.92,Debit,35015,CC109,Enel Green Power,Wind Farm Design & Engineering Consulting,Product Sales
78002021,2025-02-13,EUR,-5551633.94,-745185.76,Credit,32307,CC109,Siemens Gamesa,Remote Troubleshooting Support,Product Sales
78002021,2025-06-08,EUR,733620.69,98472.58,Debit,32307,CC105,Iberdrola,Remote Troubleshooting Support,Product Sales
78002021,2025-04-07,EUR,496004.09,66577.73,Debit,32307,CC105,Iberdrola,Remote Troubleshooting Support,Product Sales
78002021,2025-03-08,EUR,73675.29,9889.3,Debit,32307,CC106,Siemens Gamesa,Ice Detection & Prevention Systems,Product Sales
78002021,2025-12-27,EUR,457229.4,61373.07,Debit,36629,CC108,Acciona Energia,Ice Detection & Prevention Systems,Product Sales
78002021,2025-10-24,EUR,1081.19,145.13,Debit,36629,CC108,Acciona Energia,Ice Detection & Prevention Systems,Product Sales
78002021,2025-06-15,EUR,2617984.21,351407.28,Debit,36629,CC108,Acciona Energia,Ice Detection & Prevention Systems,Product Sales
78002021,2025-04-01,EUR,-4156310.68,-557894.05,Credit,35015,CC101,Iberdrola,Project Financing Solutions,Product Sales
78002021,2025-10-25,EUR,-231528.34,-31077.63,Credit,36629,CC109,Iberdrola,Project Financing Solutions,Product Sales
78002021,2025-10-05,EUR,1203594.59,161556.32,Debit,36629,CC106,Enel Green Power,Project Financing Solutions,Product Sales
78002021,2025-11-08,EUR,13781.45,1849.86,Debit,36629,CC106,Enel Green Power,Project Financing Solutions,Product Sales
78002021,2025-07-23,EUR,231528.34,31077.63,Debit,35015,CC101,Iberdrola,Project Financing Solutions,Product Sales
78002021,2025-03-26,EUR,-58050.08,-7791.96,Credit,32307,CC103,E.ON,Training & Certification Programs,Product Sales
78002021,2025-02-08,EUR,-6248531.21,-838729.02,Credit,36629,CC101,Siemens Gamesa,Training & Certification Programs,Product Sales
78002021,2025-09-04,EUR,2303673.39,309217.9,Debit,35015,CC106,NextEra Energy,Access & Service Platforms,Product Sales
78002021,2025-10-28,EUR,548631.17,73641.77,Debit,35015,CC106,NextEra Energy,Access & Service Platforms,Product Sales
78002021,2025-07-20,EUR,3216737.92,431776.9,Debit,35015,CC106,NextEra Energy,Access & Service Platforms,Product Sales
78002021,2025-07-27,EUR,3848325.66,516553.78,Debit,32307,CC104,Siemens Gamesa,Access & Service Platforms,Product Sales
78002021,2025-05-15,EUR,-922430.63,-123816.19,Credit,36629,CC109,Acciona Energia,Customer Portal Access Subscription,Product Sales
78002021,2025-11-02,EUR,-1022390.46,-137233.62,Credit,36629,CC100,NextEra Energy,Customer Portal Access Subscription,Product Sales
78002021,2025-02-14,EUR,-123044.84,-16516.09,Credit,36629,CC104,Ørsted,Rotor Balancing Service,Product Sales
78002021,2025-08-30,EUR,-1093707.85,-146806.42,Credit,32307,CC102,Acciona Energia,Offshore Crew Transfer Solutions,Product Sales
78002021,2025-04-10,EUR,126407.78,16967.49,Debit,36629,CC101,General Electric,Offshore Crew Transfer Solutions,Product Sales
78002021,2025-08-19,EUR,176983.19,23756.13,Debit,32307,CC105,General Electric,Offshore Crew Transfer Solutions,Product Sales
78002021,2025-11-03,EUR,-2333376.49,-313204.9,Credit,35015,CC103,Enel Green Power,Blade Cleaning Equipment,Product Sales
78002021,2025-11-12,EUR,6383763.15,856880.96,Debit,35015,CC103,Enel Green Power,Blade Cleaning Equipment,Product Sales
78002021,2025-04-04,EUR,-364240.12,-48891.29,Credit,36629,CC107,NextEra Energy,Wind Farm Operations Management,Product Sales
78002021,2025-07-05,EUR,2118358.01,284343.36,Debit,36629,CC107,NextEra Energy,Wind Farm Operations Management,Product Sales
78002021,2025-09-03,EUR,-26914.31,-3612.66,Credit,32307,CC101,E.ON,SCADA System Upgrades,Product Sales
78002021,2025-03-13,EUR,-112230.03,-15064.43,Credit,36629,CC105,Pattern Energy,SCADA System Upgrades,Product Sales
78002021,2025-04-22,EUR,503657.65,67605.05,Debit,32307,CC101,E.ON,SCADA System Upgrades,Product Sales
78002021,2025-07-07,EUR,3592.0,482.15,Debit,32307,CC103,Pattern Energy,SCADA System Upgrades,Product Sales
78002022,2025-01-26,EUR,-161536361.58,-21682733.1,Credit,35015,CC104,Acciona Energia,Wind Turbine Nacelles,Product Sales
78002022,2025-01-02,EUR,18182325.62,2440580.62,Debit,32307,CC103,Iberdrola,Utility-Scale Onshore Wind Turbine,Product Sales
78002022,2025-05-08,EUR,-14816117.85,-1988740.65,Credit,32307,CC102,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002022,2025-08-03,EUR,2656502.19,356577.48,Debit,32307,CC102,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002022,2025-10-18,EUR,-126669.98,-17002.68,Credit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002022,2025-08-17,EUR,77985017.57,10467787.59,Debit,32307,CC106,NextEra Energy,Wind Turbine Blades,Product Sales
78002022,2025-01-02,EUR,33424.54,4486.52,Debit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002022,2025-03-07,EUR,-43652991.27,-5859461.92,Credit,36629,CC104,Acciona Energia,Wind Turbine Gearboxes,Product Sales
78002022,2025-04-07,EUR,-53468756.71,-7177014.32,Credit,35015,CC106,Siemens Gamesa,Wind Turbine Gearboxes,Product Sales
78002022,2025-11-17,EUR,-8280740.16,-1111508.75,Credit,36629,CC104,Acciona Energia,Wind Turbine Gearboxes,Product Sales
78002022,2025-04-30,EUR,6648462.0,892411.01,Debit,36629,CC103,General Electric,Wind Turbine Towers,Product Sales
78002022,2025-09-25,EUR,1848650.49,248141.01,Debit,36629,CC103,General Electric,Wind Turbine Towers,Product Sales
78002022,2025-11-14,EUR,75090684.21,10079286.47,Debit,36629,CC103,General Electric,Wind Turbine Towers,Product Sales
78002022,2025-01-26,EUR,-5515849.25,-740382.45,Credit,35015,CC104,Acciona Energia,Wind Turbine Nacelles,Product Sales
78002022,2025-09-06,EUR,59576595.7,7996858.48,Debit,36629,CC109,General Electric,Wind Turbine Nacelles,Product Sales
78002022,2025-09-12,EUR,-3323410.05,-446095.31,Credit,32307,CC106,Enel Green Power,Wind Turbine Control Systems,Product Sales
78002022,2025-04-03,EUR,-4197712.22,-563451.3,Credit,36629,CC101,E.ON,Wind Turbine Control Systems,Product Sales
78002022,2025-03-17,EUR,35497183.33,4764722.59,Debit,36629,CC101,Ørsted,Wind Turbine Control Systems,Product Sales
78002022,2025-03-16,EUR,13728124.66,1842701.3,Debit,36629,CC101,Ørsted,Wind Turbine Control Systems,Product Sales
78002022,2025-01-16,EUR,-15444571.12,-2073096.79,Credit,32307,CC102,E.ON,Remote Monitoring & Diagnostics Platform,Product Sales
78002022,2025-02-08,EUR,-7003882.18,-940118.41,Credit,32307,CC102,E.ON,Remote Monitoring & Diagnostics Platform,Product Sales
78002022,2025-07-30,EUR,9556761.63,1282786.8,Debit,32307,CC102,E.ON,Remote Monitoring & Diagnostics Platform,Product Sales
78002022,2025-03-05,EUR,364788.39,48964.88,Debit,36629,CC100,Ørsted,Remote Monitoring & Diagnostics Platform,Product Sales
78002022,2025-02-05,EUR,1116226.22,149829.02,Debit,32307,CC105,NextEra Energy,Grid Connection Solutions,Product Sales
78002022,2025-02-08,EUR,-161354.84,-21658.37,Credit,35015,CC107,Pattern Energy,Hybrid Wind-Solar Solutions,Product Sales
78002022,2025-07-12,EUR,951251.6,127684.78,Debit,35015,CC103,E.ON,Hybrid Wind-Solar Solutions,Product Sales
78002022,2025-03-19,EUR,8342091.04,1119743.76,Debit,35015,CC107,Pattern Energy,Hybrid Wind-Solar Solutions,Product Sales
78002022,2025-02-11,EUR,-437708.98,-58752.88,Credit,35015,CC108,NextEra Energy,Energy Storage Integration Package,Product Sales
78002022,2025-09-27,EUR,696358.36,93470.92,Debit,36629,CC107,Acciona Energia,Energy Storage Integration Package,Product Sales
78002022,2025-02-15,EUR,-15660757.21,-2102115.06,Credit,32307,CC106,Nordex SE,Wind Turbine Generators,Product Sales
78002022,2025-01-17,EUR,2877105.02,386188.59,Debit,32307,CC102,Nordex SE,Wind Turbine Generators,Product Sales
78002022,2025-12-22,EUR,3838887.11,515286.86,Debit,32307,CC102,Nordex SE,Wind Turbine Generators,Product Sales
78002022,2025-05-03,EUR,1937082.44,260011.07,Debit,32307,CC109,E.ON,Wind Turbine Generators,Product Sales
78002022,2025-02-14,EUR,3122506.91,419128.44,Debit,35015,CC104,Iberdrola,Turbine Upgrades & Life Extension Kits,Product Sales
78002022,2025-04-05,EUR,-4190570.77,-562492.72,Credit,32307,CC102,E.ON,Predictive Maintenance Software,Product Sales
78002022,2025-08-25,EUR,-583447.98,-78315.17,Credit,32307,CC104,Iberdrola,Predictive Maintenance Software,Product Sales
78002022,2025-11-09,EUR,-2345120.42,-314781.26,Credit,35015,CC105,General Electric,Wind Resource Assessment Services,Product Sales
78002022,2025-01-10,EUR,-301111.2,-40417.61,Credit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002022,2025-01-13,EUR,-5972551.86,-801684.81,Credit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002022,2025-07-15,EUR,364999.71,48993.25,Debit,32307,CC109,Iberdrola,Performance Optimization Analytics,Product Sales
78002022,2025-03-21,EUR,-3426766.1,-459968.6,Credit,36629,CC101,Iberdrola,Blade Repair Services,Product Sales
78002022,2025-09-06,EUR,-4170459.51,-559793.22,Credit,32307,CC102,Nordex SE,Blade Repair Services,Product Sales
78002022,2025-07-30,EUR,10584403.05,1420725.24,Debit,36629,CC101,Iberdrola,Blade Repair Services,Product Sales
78002022,2025-12-10,EUR,3168852.96,425349.39,Debit,35015,CC105,Ørsted,Component Refurbishment Services,Product Sales
78002022,2025-03-05,EUR,8502899.51,1141328.79,Debit,35015,CC105,Ørsted,Component Refurbishment Services,Product Sales
78002022,2025-03-10,EUR,-7586313.37,-1018297.1,Credit,36629,CC106,General Electric,Fleet Asset Management Platform,Product Sales
78002022,2025-01-07,EUR,7586313.37,1018297.1,Debit,36629,CC106,General Electric,Fleet Asset Management Platform,Product Sales
78002022,2025-05-03,EUR,-1525047.09,-204704.31,Credit,32307,CC101,NextEra Energy,Decommissioning & Repowering Services,Product Sales
78002022,2025-09-11,EUR,-737909.17,-99048.21,Credit,36629,CC102,Ørsted,Lightning Protection Systems,Product Sales
78002022,2025-09-15,EUR,-87058.71,-11685.73,Credit,36629,CC102,Ørsted,Lightning Protection Systems,Product Sales
78002022,2025-02-05,EUR,1171462.18,157243.25,Debit,36629,CC104,NextEra Energy,Lightning Protection Systems,Product Sales
78002022,2025-06-08,EUR,2736331.19,367292.78,Debit,35015,CC108,Siemens Gamesa,Lightning Protection Systems,Product Sales
78002022,2025-02-16,EUR,-6456204.58,-866604.64,Credit,32307,CC103,Pattern Energy,High-Voltage Transformer Units,Product Sales
78002022,2025-02-08,EUR,1158362.25,155484.87,Debit,32307,CC105,Pattern Energy,High-Voltage Transformer Units,Product Sales
78002022,2025-03-31,EUR,16674924.53,2238244.9,Debit,32307,CC105,Pattern Energy,High-Voltage Transformer Units,Product Sales
78002022,2025-06-28,EUR,151714.61,20364.38,Debit,32307,CC104,Nordex SE,High-Voltage Transformer Units,Product Sales
78002022,2025-08-21,EUR,-16198677.71,-2174319.16,Credit,35015,CC105,Pattern Energy,Noise Reduction Retrofit Kits,Product Sales
78002022,2025-09-03,EUR,8.92,1.2,Debit,36629,CC101,Ørsted,Foundation Design & Supply,Product Sales
78002022,2025-06-11,EUR,7394.16,992.5,Debit,36629,CC101,Ørsted,Foundation Design & Supply,Product Sales
78002022,2025-11-06,EUR,-636163.74,-85391.11,Credit,32307,CC105,Iberdrola,Environmental Impact Assessment Service,Product Sales
78002022,2025-09-17,EUR,437785.85,58763.2,Debit,32307,CC105,Iberdrola,Environmental Impact Assessment Service,Product Sales
78002022,2025-09-16,EUR,2183884.18,293138.82,Debit,36629,CC102,E.ON,Environmental Impact Assessment Service,Product Sales
78002022,2025-09-12,EUR,-3507484.8,-470803.33,Credit,32307,CC108,Acciona Energia,Crane & Heavy Lift Rental Services,Product Sales
78002022,2025-07-18,EUR,7440587.51,998736.58,Debit,35015,CC100,Ørsted,Crane & Heavy Lift Rental Services,Product Sales
78002022,2025-06-15,EUR,142139.43,19079.12,Debit,36629,CC106,General Electric,Offshore Substation Packages,Product Sales
78002022,2025-12-07,EUR,3723284.36,499769.71,Debit,36629,CC106,General Electric,Offshore Substation Packages,Product Sales
78002022,2025-05-13,EUR,-610328.84,-81923.33,Credit,32307,CC100,Pattern Energy,Turbine Commissioning Services,Product Sales
78002022,2025-03-14,EUR,1112938.67,149387.74,Debit,32307,CC100,Pattern Energy,Turbine Commissioning Services,Product Sales
78002022,2025-12-25,EUR,-197448.81,-26503.2,Credit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002022,2025-03-21,EUR,1381.53,185.44,Debit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002022,2025-11-09,EUR,289237.67,38823.85,Debit,35015,CC103,General Electric,Power Purchase Agreement Advisory Service,Product Sales
78002022,2025-06-21,EUR,-99453.73,-13349.49,Credit,32307,CC106,Ørsted,Wind Measurement Equipment,Product Sales
78002022,2025-01-29,EUR,182486.88,24494.88,Debit,32307,CC106,Acciona Energia,Wind Measurement Equipment,Product Sales
78002022,2025-10-27,EUR,310373.03,41660.81,Debit,32307,CC101,Pattern Energy,Subsea Cable & Connection Solutions,Product Sales
78002022,2025-04-09,EUR,3918036.69,525910.97,Debit,35015,CC103,Nordex SE,Subsea Cable & Connection Solutions,Product Sales
78002022,2025-06-28,EUR,576983.62,77447.47,Debit,36629,CC105,Siemens Gamesa,Subsea Cable & Connection Solutions,Product Sales
78002022,2025-07-23,EUR,-3592814.5,-482256.98,Credit,36629,CC104,General Electric,Smart Power Forecasting Tools,Product Sales
78002022,2025-07-06,EUR,909900.46,122134.29,Debit,32307,CC106,Iberdrola,Smart Power Forecasting Tools,Product Sales
78002022,2025-11-22,EUR,85591.51,11488.79,Debit,35015,CC105,E.ON,Wind Farm Design & Engineering Consulting,Product Sales
78002022,2025-08-05,EUR,-11128.95,-1493.82,Credit,32307,CC109,Siemens Gamesa,Remote Troubleshooting Support,Product Sales
78002022,2025-03-16,EUR,-1167958.43,-156772.94,Credit,36629,CC108,Acciona Energia,Ice Detection & Prevention Systems,Product Sales
78002022,2025-05-28,EUR,1484712.55,199290.28,Debit,36629,CC109,Ørsted,Ice Detection & Prevention Systems,Product Sales
78002022,2025-03-31,EUR,-664336.03,-89172.62,Credit,36629,CC109,Iberdrola,Project Financing Solutions,Product Sales
78002022,2025-11-03,EUR,6248531.21,838729.02,Debit,36629,CC101,Siemens Gamesa,Training & Certification Programs,Product Sales
78002022,2025-01-27,EUR,424586.17,56991.43,Debit,32307,CC103,E.ON,Training & Certification Programs,Product Sales
78002022,2025-01-21,EUR,955790.49,128294.03,Debit,32307,CC103,Nordex SE,Access & Service Platforms,Product Sales
78002022,2025-02-16,EUR,-1320109.74,-177195.94,Credit,35015,CC104,Iberdrola,Oil & Lubricant Supply Services,Product Sales
78002022,2025-06-04,EUR,-141022.39,-18929.18,Credit,35015,CC101,Siemens Gamesa,Oil & Lubricant Supply Services,Product Sales
78002022,2025-07-20,EUR,2049.32,275.08,Debit,36629,CC105,E.ON,Oil & Lubricant Supply Services,Product Sales
78002022,2025-07-23,EUR,16571.45,2224.36,Debit,35015,CC106,Nordex SE,Customer Portal Access Subscription,Product Sales
78002022,2025-09-28,EUR,232693.71,31234.06,Debit,36629,CC100,NextEra Energy,Customer Portal Access Subscription,Product Sales
78002022,2025-06-23,EUR,-106234.83,-14259.71,Credit,32307,CC102,Enel Green Power,Offshore Crew Transfer Solutions,Product Sales
78002022,2025-06-26,EUR,1523011.97,204431.14,Debit,36629,CC100,E.ON,Blade Cleaning Equipment,Product Sales
78002022,2025-07-27,EUR,-6546338.26,-878703.12,Credit,32307,CC106,Ørsted,SCADA System Upgrades,Product Sales
78002022,2025-11-20,EUR,-2527050.14,-339201.36,Credit,32307,CC103,Pattern Energy,SCADA System Upgrades,Product Sales
78002022,2025-11-23,EUR,-118896.21,-15959.22,Credit,32307,CC106,Ørsted,SCADA System Upgrades,Product Sales
78002022,2025-10-16,EUR,94637.54,12703.03,Debit,32307,CC106,Nordex SE,SCADA System Upgrades,Product Sales
78002023,2025-07-04,DKK,-219331549.16,-29440476.4,Credit,32307,CC102,General Electric,Turbine Upgrades & Life Extension Kits,Product Sales
78002023,2025-11-08,DKK,-34914184.46,-4686467.71,Credit,32307,CC103,Iberdrola,Utility-Scale Onshore Wind Turbine,Product Sales
78002023,2025-07-15,DKK,-78447724.44,-10529895.9,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002023,2025-09-06,DKK,-1565432.6,-210125.18,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002023,2025-05-24,DKK,-60618236.3,-8136676.01,Credit,32307,CC106,Iberdrola,Utility-Scale Offshore Wind Turbine,Product Sales
78002023,2025-11-11,DKK,-22373825.55,-3003198.06,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002023,2025-03-14,DKK,78447724.44,10529895.9,Debit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002023,2025-02-24,DKK,84767417.82,11378176.89,Debit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002023,2025-05-13,DKK,22373825.55,3003198.06,Debit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002023,2025-03-08,DKK,-27905.14,-3745.66,Credit,35015,CC100,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002023,2025-12-19,DKK,-379889.2,-50991.84,Credit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002023,2025-11-09,DKK,-102377.3,-13741.92,Credit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002023,2025-05-18,DKK,109533941.14,14702542.43,Debit,32307,CC106,NextEra Energy,Wind Turbine Blades,Product Sales
