document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78001760,Debit,2025-10-01,53500.0,1.0,59150,,,,,
BUDG78001760,Debit,2025-10-01,57500.0,1.0,59473,,,,,
BUDG78001760,Credit,2025-10-01,-19600.0,33199.0,Marketing & Advertising,,,Annual Event Sponsorship Fee,GreenLeaf Biomass,
BUDG78001791,Credit,2025-10-01,-99800.0,465.0,COGS - Raw Materials,,Screwdriver sets,,GreenLeaf Biomass,
BUDG78001812,Debit,2025-10-01,216600.0,1.0,12071,,,,,
BUDG78001812,Debit,2025-10-01,10700.0,1.0,12773,,,,,
BUDG78001812,Debit,2025-10-01,39700.0,1.0,15015,,,,,
BUDG78001812,Debit,2025-10-01,111300.0,2.0,16272,,,,,
BUDG78001812,Debit,2025-10-01,51800.0,1.0,16616,,,,,
BUDG78001812,Debit,2025-10-01,166200.0,1.0,26169,,,,,
BUDG78001812,Debit,2025-10-01,35300.0,1.0,35814,,,,,
BUDG78001812,Debit,2025-10-01,274500.0,1.0,37097,,,,,
BUDG78001812,Debit,2025-10-01,402300.0,1.0,41493,,,,,
BUDG78001812,Debit,2025-10-01,925600.0,3.0,48510,,,,,
BUDG78001812,Debit,2025-10-01,740600.0,2.0,50672,,,,,
BUDG78001812,Debit,2025-10-01,103200.0,1.0,54859,,,,,
BUDG78001812,Debit,2025-10-01,793800.0,1.0,56495,,,,,
BUDG78001812,Debit,2025-10-01,71100.0,1.0,59150,,,,,
BUDG78001812,Credit,2025-10-01,-3540500.0,123966.0,Utilities,,,Annual External Audit Fee,PureSpace Utilities,
BUDG78001836,Credit,2025-10-01,-6300.0,8.0,COGS - Raw Materials,,Whiteboards,,EcoPolymers Inc.,
BUDG78001863,Credit,2025-10-01,-385100.0,96.0,COGS - Raw Materials,,Pipework and fittings (stainless steel),,ProcessPro Systems,
BUDG78001866,Debit,2025-10-01,9400.0,2.0,12071,,,,,
BUDG78001866,Debit,2025-10-01,11300.0,1.0,12307,,,,,
BUDG78001866,Debit,2025-10-01,22500.0,1.0,12773,,,,,
BUDG78001866,Debit,2025-10-01,10100.0,1.0,16272,,,,,
BUDG78001866,Debit,2025-10-01,9500.0,1.0,23454,,,,,
BUDG78001866,Debit,2025-10-01,8500.0,1.0,26064,,,,,
BUDG78001866,Debit,2025-10-01,4300.0,1.0,37097,,,,,
BUDG78001866,Debit,2025-10-01,4600.0,1.0,40871,,,,,
BUDG78001866,Debit,2025-10-01,18200.0,1.0,41645,,,,,
BUDG78001866,Debit,2025-10-01,1200.0,1.0,48510,,,,,
BUDG78001866,Debit,2025-10-01,12000.0,2.0,54857,,,,,
BUDG78001866,Debit,2025-10-01,12100.0,1.0,59473,,,,,
BUDG78001866,Credit,2025-10-01,-132000.0,431.0,COGS - Raw Materials,,Welding consumables (rods/wire),,EastField Minerals,
BUDG78001929,Debit,2025-10-01,207200.0,4.0,12071,,,,,
BUDG78001929,Debit,2025-10-01,148700.0,1.0,16616,,,,,
BUDG78001929,Debit,2025-10-01,6800.0,1.0,37097,,,,,
BUDG78001929,Debit,2025-10-01,123300.0,1.0,54857,,,,,
BUDG78001929,Credit,2025-10-01,-146100.0,1102.0,COGS - Raw Materials,,Allen key sets,,GreenLeaf Biomass,
BUDG78001946,Credit,2025-10-01,-83300.0,74205.0,Utilities,,,Waste Water Discharge Permit,PureSpace Utilities,
BUDG78001981,Debit,2025-10-01,32200.0,1.0,10211,,,,,
BUDG78001981,Debit,2025-10-01,371000.0,2.0,10721,,,,,
BUDG78001981,Debit,2025-10-01,34900.0,1.0,12307,,,,,
BUDG78001981,Debit,2025-10-01,4100.0,1.0,16272,,,,,
BUDG78001981,Debit,2025-10-01,95900.0,1.0,16616,,,,,
BUDG78001981,Debit,2025-10-01,34700.0,1.0,16629,,,,,
BUDG78001981,Debit,2025-10-01,134300.0,1.0,17086,,,,,
BUDG78001981,Debit,2025-10-01,57600.0,1.0,26064,,,,,
BUDG78001981,Debit,2025-10-01,32700.0,1.0,31043,,,,,
BUDG78001981,Debit,2025-10-01,155800.0,1.0,32395,,,,,
BUDG78001981,Debit,2025-10-01,57200.0,1.0,41493,,,,,
BUDG78001981,Debit,2025-10-01,38900.0,1.0,51846,,,,,
BUDG78001981,Debit,2025-10-01,148100.0,2.0,54859,,,,,
BUDG78001981,Debit,2025-10-01,122500.0,1.0,55167,,,,,
BUDG78001981,Debit,2025-10-01,74600.0,1.0,59150,,,,,
BUDG78001981,Credit,2025-10-01,-643800.0,901.0,COGS - Equipment Maintenance,,Hydraulic hoses,,FlowMotion Pumps,
BUDG78002017,Credit,2025-10-01,-21900.0,476.0,COGS - Raw Materials,,Steel wire brushes,,EastField Minerals,
BUDG78002030,Debit,2025-10-01,135600.0,4.0,Product Sales - Bioreactors,Energy Demand Response Services,,,,GreenChem Industries
BUDG78002036,Credit,2025-10-01,-1066100.0,1393.0,COGS - Raw Materials,,Personal protective equipment (PPE) kits,,Cleanroom Dynamics,
BUDG78002039,Credit,2025-10-01,-20600.0,807.0,COGS - Production Utilities,,Air freshener refills,,PureSpace Utilities,
BUDG78002039,Credit,2025-10-01,-233500.0,763.0,COGS - Raw Materials,,Industrial signage,,ProcessPro Systems,
BUDG78002067,Debit,2025-10-01,63700.0,2.0,Grant Income,Green Energy Impact Assessments,,,,GreenFuture Initiative
BUDG78002084,Debit,2025-10-01,894000.0,9.0,Product Sales - Bioreactors,Biogas Flaring Systems,,,,GreenChem Industries
BUDG78002098,Credit,2025-10-01,-1772500.0,445573.0,Service Delivery - Field Engineer Travel,,,Annual Tax Advisory Retainer,DataDriven Bio Advisory,
BUDG78002129,Debit,2025-10-01,2000.0,6.0,12071,,,,,
BUDG78002129,Debit,2025-10-01,2000.0,1.0,16272,,,,,
BUDG78002129,Debit,2025-10-01,300.0,1.0,23454,,,,,
BUDG78002129,Debit,2025-10-01,400.0,1.0,59473,,,,,
BUDG78002129,Credit,2025-10-01,-4600.0,1,COGS - Production Utilities,,Water softeners,,PureSpace Utilities,
BUDG78002174,Debit,2025-10-01,2578400.0,1.0,Product Sales - Bioreactors,Hydrogen Refuelling Stations,,,,GreenChem Industries
BUDG78002185,Debit,2025-10-01,20500.0,45.0,Product Sales - Bioreactors,Renewable Gas Network Maps,,,,EcoHope Network
BUDG78002194,Credit,2025-10-01,-954000.0,38.0,COGS - Equipment Maintenance,,Safety interlock systems,,ProcessPro Systems,
BUDG78002205,Credit,2025-10-01,-3232300.0,528151.0,IT Systems & Licenses,,,Enterprise CRM License (Salesforce),MetaProcess IT,
BUDG78002207,Debit,2025-10-01,58300.0,112.0,Product Sales - Bioreactors,Electricity Tariff Comparison Tools,,,,GreenChem Industries
BUDG78002249,Debit,2025-10-01,484800.0,8.0,Product Sales - Bioreactors,Manure Separation Units,,,,GreenChem Industries
BUDG78002253,Debit,2025-10-01,184200.0,2.0,Product Sales - Bioreactors,Biogas Flaring Systems,,,,GreenChem Industries
BUDG78002255,Debit,2025-10-01,34200.0,1.0,Service Revenue - Installation,Renewable Gas Analytics Services,,,,GreenChem Industries
BUDG78002295,Debit,2025-10-01,4400.0,2.0,10721,,,,,
BUDG78002295,Debit,2025-10-01,21800.0,3.0,15842,,,,,
BUDG78002295,Debit,2025-10-01,4500.0,1.0,16616,,,,,
BUDG78002295,Debit,2025-10-01,1400.0,1.0,26064,,,,,
BUDG78002295,Debit,2025-10-01,7200.0,1.0,31043,,,,,
BUDG78002295,Debit,2025-10-01,4600.0,1.0,45399,,,,,
BUDG78002295,Debit,2025-10-01,1900.0,1.0,48510,,,,,
BUDG78002295,Debit,2025-10-01,6300.0,1.0,50672,,,,,
BUDG78002295,Debit,2025-10-01,1300.0,2.0,51846,,,,,
BUDG78002295,Debit,2025-10-01,2500.0,1.0,56495,,,,,
BUDG78002295,Credit,2025-10-01,-65300.0,15.0,COGS - Equipment Maintenance,,Control cabinet air conditioning units,,BlueSky HVAC Services,
BUDG78002314,Credit,2025-10-01,-5900.0,35.0,COGS - Raw Materials,,High-vis vests,,GreenLeaf Biomass,
BUDG78002333,Debit,2025-10-01,177800.0,3.0,Product Sales - Bioreactors,Deodorization Equipment,,,,GreenChem Industries
BUDG78002343,Credit,2025-10-01,-207900.0,150989.0,Service Delivery - Field Engineer Travel,,,Annual Patent Attorney Retainer,GreenLeaf Biomass,
BUDG78002365,Credit,2025-10-01,-279900.0,6097.0,COGS - Raw Materials,,Hand soap refills,,GreenLeaf Biomass,
BUDG78002368,Debit,2025-10-01,360600.0,1.0,Product Sales - Consumables,BioCO2 for Food & Beverage,,,,GreenChem Industries
BUDG78002382,Credit,2025-10-01,-1719800.0,19835.0,COGS - Raw Materials,,Flipchart pads,,PaperTree Products,
BUDG78002386,Debit,2025-10-01,1950700.0,91.0,Product Sales - Bioreactors,Feedstock Logistics Services,,,,GreenChem Industries
BUDG78002391,Credit,2025-10-01,-1179700.0,340.0,COGS - Raw Materials,,Pressure relief valves,,Precision Vessel Ltd.,
BUDG78002437,Credit,2025-10-01,-84900.0,45.0,COGS - Equipment Maintenance,,Label printers (industrial),,CleanSource Maintenance,
BUDG78002456,Debit,2025-10-01,248500.0,443.0,Product Sales - Bioreactors,Anaerobic Digester Model Kits,,,,GreenChem Industries
BUDG78002465,Credit,2025-10-01,-168600.0,4723.0,COGS - Raw Materials,,Paper folders (pack),,PaperTree Products,
BUDG78002469,Credit,2025-10-01,-1900.0,1,COGS - Equipment Maintenance,,Safety interlock systems,,ProcessPro Systems,
BUDG78002472,Debit,2025-10-01,432400.0,2355.0,Product Sales - Bioreactors,Bioenergy Technology Publications,,,,Biocircuit Labs
BUDG78002522,Credit,2025-10-01,-220700.0,254.0,COGS - Raw Materials,,Printer toner cartridges,,FastInk Supplies,
BUDG78002525,Debit,2025-10-01,9154800.0,22.0,Product Sales - Bioreactors,Grid Balancing Services,,,,Biocircuit Labs
BUDG78002530,Debit,2025-10-01,304500.0,13.0,Product Sales - Bioreactors,Land Application Services,,,,GreenChem Industries
BUDG78002537,Debit,2025-10-01,209000.0,1.0,16272,,,,,
BUDG78002537,Debit,2025-10-01,205300.0,2.0,16616,,,,,
BUDG78002537,Debit,2025-10-01,289300.0,1.0,23454,,,,,
BUDG78002537,Debit,2025-10-01,151800.0,1.0,31043,,,,,
BUDG78002537,Debit,2025-10-01,157800.0,1.0,32395,,,,,
BUDG78002537,Debit,2025-10-01,163900.0,1.0,40871,,,,,
BUDG78002537,Debit,2025-10-01,227700.0,1.0,48685,,,,,
BUDG78002537,Debit,2025-10-01,183900.0,1.0,50672,,,,,
BUDG78002537,Debit,2025-10-01,64100.0,1.0,51846,,,,,
BUDG78002537,Debit,2025-10-01,124900.0,1.0,55167,,,,,
BUDG78002537,Debit,2025-10-01,66100.0,1.0,59473,,,,,
BUDG78002537,Credit,2025-10-01,-1887400.0,385488.0,Marketing & Advertising,,,Digital Marketing Agency Retainer,GreenLeaf Biomass,
BUDG78002556,Credit,2025-10-01,-911100.0,1275.0,COGS - Equipment Maintenance,,Hydraulic hoses,,FlowMotion Pumps,
BUDG78002565,Credit,2025-10-01,-22200.0,2.0,15842,,,,,
BUDG78002565,Credit,2025-10-01,-217000.0,1.0,22231,,,,,
BUDG78002565,Credit,2025-10-01,-197200.0,1.0,41493,,,,,
BUDG78002565,Credit,2025-10-01,-221700.0,1.0,54859,,,,,
BUDG78002565,Credit,2025-10-01,-245400.0,1.0,56495,,,,,
BUDG78002565,Credit,2025-10-01,-186700.0,1.0,59473,,,,,
BUDG78002565,Credit,2025-10-01,-205400.0,62937.0,IT Systems & Licenses,,,Annual IT Penetration Test,MetaProcess IT,
BUDG78002573,Debit,2025-10-01,34400.0,1.0,10721,,,,,
BUDG78002573,Debit,2025-10-01,1538100.0,8.0,12071,,,,,
BUDG78002573,Debit,2025-10-01,173300.0,1.0,12307,,,,,
BUDG78002573,Debit,2025-10-01,351600.0,1.0,12773,,,,,
BUDG78002573,Debit,2025-10-01,756000.0,1.0,23454,,,,,
BUDG78002573,Debit,2025-10-01,209300.0,1.0,31043,,,,,
BUDG78002573,Debit,2025-10-01,265600.0,1.0,36344,,,,,
BUDG78002573,Credit,2025-10-01,-205900.0,1681.0,COGS - Raw Materials,,Industrial rags,,Harvest Fiber Co.,
BUDG78002589,Credit,2025-10-01,-30400.0,2.0,15015,,,,,
BUDG78002589,Credit,2025-10-01,-6500.0,1.0,17086,,,,,
BUDG78002589,Credit,2025-10-01,-23800.0,1.0,26169,,,,,
BUDG78002589,Credit,2025-10-01,-61100.0,1.0,40871,,,,,
BUDG78002589,Credit,2025-10-01,-16100.0,1.0,41493,,,,,
BUDG78002589,Credit,2025-10-01,-156100.0,2.0,41645,,,,,
BUDG78002589,Credit,2025-10-01,-5800.0,1.0,48510,,,,,
BUDG78002589,Credit,2025-10-01,-25700.0,1.0,54859,,,,,
BUDG78002589,Debit,2025-10-01,593200.0,1.0,Product Sales - Bioreactors,Industrial Steam Supply,,,,GreenChem Industries
BUDG78002591,Credit,2025-10-01,-14100.0,1.0,12307,,,,,
BUDG78002591,Credit,2025-10-01,-12300.0,1.0,12773,,,,,
BUDG78002591,Credit,2025-10-01,-2500.0,2.0,15842,,,,,
BUDG78002591,Credit,2025-10-01,-2500.0,2.0,16272,,,,,
BUDG78002591,Credit,2025-10-01,-9800.0,2.0,16616,,,,,
BUDG78002591,Credit,2025-10-01,-20700.0,1.0,16629,,,,,
BUDG78002591,Debit,2025-10-01,-0.0,1.0,19210,,,,,
BUDG78002591,Credit,2025-10-01,-5400.0,2.0,36344,,,,,
BUDG78002591,Credit,2025-10-01,-4800.0,1.0,41645,,,,,
BUDG78002591,Credit,2025-10-01,-1700.0,1.0,45399,,,,,
BUDG78002591,Credit,2025-10-01,-17000.0,1.0,52432,,,,,
BUDG78002591,Credit,2025-10-01,-2400.0,1.0,59094,,,,,
BUDG78002591,Credit,2025-10-01,-2800.0,1.0,59473,,,,,
BUDG78002591,Debit,2025-10-01,106000.0,13.0,Service Revenue - Installation,Tank Cleaning Services,,,,Regional Water Authority
BUDG78002622,Debit,2025-10-01,64600.0,352.0,Product Sales - Bioreactors,Bioenergy Technology Publications,,,,Biocircuit Labs
BUDG78002635,Credit,2025-10-01,-22000.0,37133.0,Marketing & Advertising,,,Annual Event Sponsorship Fee,GreenLeaf Biomass,
BUDG78002680,Credit,2025-10-01,-57600.0,52261.0,Service Delivery - Subcontracted Technicians,,,Workplace Ergonomics Assessment,ErgoDesk Solutions,
BUDG78002685,Debit,2025-10-01,589300.0,1.0,Product Sales - Bioreactors,Bio-LPG Supply,,,,NextEra Bio
BUDG78002698,Credit,2025-10-01,-7105900.0,819594.0,Service Delivery - Subcontracted Technicians,,,Logistics Optimization Services,EcoLogix Freight,
BUDG78002706,Credit,2025-10-01,-182300.0,1.0,16272,,,,,
BUDG78002706,Credit,2025-10-01,-80200.0,1.0,31043,,,,,
BUDG78002706,Credit,2025-10-01,-35600.0,1.0,52432,,,,,
BUDG78002706,Credit,2025-10-01,-103500.0,1.0,54857,,,,,
BUDG78002706,Credit,2025-10-01,-129300.0,1.0,56495,,,,,
BUDG78002706,Credit,2025-10-01,-123000.0,3.0,COGS - Equipment Maintenance,,Industrial compressors,,ProcessPro Systems,
BUDG78002709,Debit,2025-10-01,2700.0,2.0,Product Sales - Bioreactors,Industrial Gas Cylinder Rentals,,,,GreenChem Industries
BUDG78002715,Credit,2025-10-01,-78700.0,64.0,COGS - Equipment Maintenance,,Hand tools (assorted),,CleanSource Maintenance,
BUDG78002720,Debit,2025-10-01,86800.0,1.0,10211,,,,,
BUDG78002720,Debit,2025-10-01,20300.0,1.0,12071,,,,,
BUDG78002720,Debit,2025-10-01,8900.0,1.0,12307,,,,,
BUDG78002720,Debit,2025-10-01,36600.0,1.0,12773,,,,,
BUDG78002720,Debit,2025-10-01,52700.0,1.0,32395,,,,,
BUDG78002720,Debit,2025-10-01,2400.0,1.0,39126,,,,,
BUDG78002720,Debit,2025-10-01,58600.0,1.0,46012,,,,,
BUDG78002720,Debit,2025-10-01,10600.0,2.0,48510,,,,,
BUDG78002720,Debit,2025-10-01,4700.0,1.0,48685,,,,,
BUDG78002720,Debit,2025-10-01,17000.0,1.0,56495,,,,,
BUDG78002720,Debit,2025-10-01,74600.0,2.0,59094,,,,,
BUDG78002720,Debit,2025-10-01,6500.0,1.0,59150,,,,,
BUDG78002720,Debit,2025-10-01,6300.0,1.0,59473,,,,,
BUDG78002720,Credit,2025-10-01,-142800.0,1272.0,COGS - Production Utilities,,Power strips,,PureSpace Utilities,
BUDG78002724,Credit,2025-10-01,-144600.0,208478.0,Marketing & Advertising,,,Recruitment Job Board Fee,PrimeTemps Staffing,
BUDG78002735,Credit,2025-10-01,-789400.0,48.0,COGS - Equipment Maintenance,,Fire detection systems,,CloudGenix Systems,
BUDG78002755,Credit,2025-10-01,-7200.0,10140.0,Marketing & Advertising,,,Annual Corporate Social Responsibility Review,Sustainalyze Consulting,
BUDG78002758,Debit,2025-10-01,37479800.0,18.0,Product Sales - Bioreactors,CO2 Capture Solutions,,,,BioLoop Solutions
BUDG78002758,Debit,2025-10-01,682800.0,30.0,Service Revenue - Installation,Renewable Diesel Consulting,,,,GreenFuture Initiative
BUDG78002759,Debit,2025-10-01,270500.0,7.0,Product Sales - Consumables,Industrial Gas Leak Detection,,,,GreenChem Industries
BUDG78002762,Debit,2025-10-01,133800.0,364.0,Product Sales - Consumables,Municipal Waste Sampling Kits,,,,GreenChem Industries
BUDG78002774,Credit,2025-10-01,-1144800.0,1.0,12307,,,,,
BUDG78002774,Credit,2025-10-01,-466000.0,1.0,16272,,,,,
BUDG78002774,Credit,2025-10-01,-1452100.0,1.0,39126,,,,,
BUDG78002774,Credit,2025-10-01,-167600.0,1.0,45399,,,,,
BUDG78002774,Credit,2025-10-01,-3312800.0,2.0,52432,,,,,
BUDG78002774,Credit,2025-10-01,-214600.0,956544.0,Facility Rent,,,Annual Elevator Inspection Fee,FlexiSpace Facilities,
BUDG78002779,Credit,2025-10-01,-88100.0,21582.0,Insurance,,,Occupational Health & Safety Audit,Cleanroom Dynamics,
BUDG78002796,Debit,2025-10-01,9500.0,25.0,Product Sales - Consumables,Bio-CO2 Cylinder Refills,,,,NextEra Bio
BUDG78002798,Debit,2025-10-01,360900.0,1.0,Product Sales - Bioreactors,Hydrogen Purification Skids,,,,GreenChem Industries
BUDG78002807,Debit,2025-10-01,1853200.0,1.0,Product Sales - Bioreactors,Farm Biogas Upgrading Units,,,,GreenChem Industries
BUDG78002861,Debit,2025-10-01,499800.0,1.0,12071,,,,,
BUDG78002861,Debit,2025-10-01,293400.0,1.0,12307,,,,,
BUDG78002861,Debit,2025-10-01,286400.0,1.0,12773,,,,,
BUDG78002861,Debit,2025-10-01,96500.0,1.0,16272,,,,,
BUDG78002861,Debit,2025-10-01,465700.0,1.0,16616,,,,,
BUDG78002861,Debit,2025-10-01,24300.0,1.0,17086,,,,,
BUDG78002861,Debit,2025-10-01,33600.0,1.0,19210,,,,,
BUDG78002861,Debit,2025-10-01,503600.0,1.0,22231,,,,,
BUDG78002861,Debit,2025-10-01,216800.0,1.0,23454,,,,,
BUDG78002861,Debit,2025-10-01,116800.0,1.0,39126,,,,,
BUDG78002861,Debit,2025-10-01,419200.0,1.0,48510,,,,,
BUDG78002861,Credit,2025-10-01,-7700.0,6.0,COGS - Raw Materials,,Non-contact voltage testers,,GreenLeaf Biomass,
BUDG78002903,Debit,2025-10-01,35200.0,1.0,10721,,,,,
BUDG78002903,Debit,2025-10-01,49000.0,1.0,12307,,,,,
BUDG78002903,Debit,2025-10-01,19800.0,1.0,12773,,,,,
BUDG78002903,Debit,2025-10-01,233400.0,2.0,15015,,,,,
BUDG78002903,Debit,2025-10-01,221700.0,2.0,15842,,,,,
BUDG78002903,Debit,2025-10-01,5100.0,1.0,16616,,,,,
BUDG78002903,Debit,2025-10-01,213000.0,1.0,31043,,,,,
BUDG78002903,Debit,2025-10-01,209600.0,1.0,36344,,,,,
BUDG78002903,Debit,2025-10-01,131000.0,1.0,39126,,,,,
BUDG78002903,Debit,2025-10-01,144800.0,1.0,41645,,,,,
BUDG78002903,Debit,2025-10-01,34600.0,1.0,48685,,,,,
BUDG78002903,Debit,2025-10-01,213300.0,3.0,52432,,,,,
BUDG78002903,Debit,2025-10-01,143500.0,1.0,56495,,,,,
BUDG78002903,Credit,2025-10-01,-107900.0,8815.0,COGS - Raw Materials,,Disposable cups,,PaperTree Products,
BUDG78002914,Debit,2025-10-01,1988600.0,2.0,Product Sales - Bioreactors,Biogas Grid Injection Equipment,,,,GreenChem Industries
BUDG78002930,Debit,2025-10-01,205500.0,1.0,12071,,,,,
BUDG78002930,Debit,2025-10-01,46000.0,1.0,12307,,,,,
BUDG78002930,Debit,2025-10-01,52500.0,2.0,15015,,,,,
BUDG78002930,Debit,2025-10-01,169000.0,1.0,16272,,,,,
BUDG78002930,Debit,2025-10-01,32400.0,1.0,16616,,,,,
BUDG78002930,Debit,2025-10-01,232900.0,1.0,17086,,,,,
BUDG78002930,Debit,2025-10-01,84600.0,1.0,35814,,,,,
BUDG78002930,Debit,2025-10-01,203100.0,3.0,36344,,,,,
BUDG78002930,Debit,2025-10-01,163400.0,1.0,39126,,,,,
BUDG78002930,Debit,2025-10-01,56900.0,1.0,40871,,,,,
BUDG78002930,Debit,2025-10-01,15400.0,1.0,41493,,,,,
BUDG78002930,Debit,2025-10-01,263100.0,1.0,50672,,,,,
BUDG78002930,Debit,2025-10-01,50600.0,1.0,54857,,,,,
BUDG78002930,Debit,2025-10-01,39400.0,1.0,54859,,,,,
BUDG78002930,Debit,2025-10-01,156300.0,2.0,56495,,,,,
BUDG78002930,Debit,2025-10-01,118300.0,1.0,59150,,,,,
BUDG78002930,Debit,2025-10-01,126700.0,1035.0,Product Sales - Consumables,Renewable Gas Best Practices Guides,,,,GreenChem Industries
BUDG78002945,Credit,2025-10-01,-46400.0,54192.0,IT Systems & Licenses,,,Annual Quality Management Audit,MetaProcess IT,
BUDG78002955,Debit,2025-10-01,175500.0,1.0,12071,,,,,
BUDG78002955,Debit,2025-10-01,59300.0,1.0,12307,,,,,
BUDG78002955,Debit,2025-10-01,68600.0,1.0,12767,,,,,
BUDG78002955,Debit,2025-10-01,350000.0,1.0,15015,,,,,
BUDG78002955,Debit,2025-10-01,180200.0,1.0,16272,,,,,
BUDG78002955,Debit,2025-10-01,1061600.0,2.0,22231,,,,,
BUDG78002955,Debit,2025-10-01,619600.0,1.0,32395,,,,,
BUDG78002955,Debit,2025-10-01,1401500.0,2.0,37097,,,,,
BUDG78002955,Debit,2025-10-01,508500.0,1.0,41645,,,,,
BUDG78002955,Debit,2025-10-01,446500.0,1.0,45399,,,,,
BUDG78002955,Debit,2025-10-01,2610300.0,4.0,46012,,,,,
BUDG78002955,Debit,2025-10-01,2580000.0,2.0,48685,,,,,
BUDG78002955,Debit,2025-10-01,1593900.0,1.0,59094,,,,,
BUDG78002955,Credit,2025-10-01,-11402100.0,399232.0,Utilities,,,Annual External Audit Fee,PureSpace Utilities,
BUDG78002985,Credit,2025-10-01,-104200.0,56.0,COGS - Equipment Maintenance,,Label printers (industrial),,CleanSource Maintenance,
BUDG78002986,Debit,2025-10-01,116600.0,187.0,Product Sales - Bioreactors,Renewable Gas Cylinder Sales,,,,GreenChem Industries
BUDG78003070,Debit,2025-10-01,1018000.0,2123.0,Product Sales - Bioreactors,Biogas Storage Bags,,,,GreenChem Industries
BUDG78003078,Debit,2025-10-01,138800.0,3.0,Service Revenue - Installation,Bioscrubber Installations,,,,Regional Water Authority
BUDG78003101,Debit,2025-10-01,233500.0,3.0,Product Sales - Spare Parts,Ash Handling Equipment,,,,Regional Water Authority
BUDG78003125,Credit,2025-10-01,-220300.0,1.0,12307,,,,,
BUDG78003125,Credit,2025-10-01,-34600.0,1.0,15015,,,,,
BUDG78003125,Credit,2025-10-01,-56700.0,1.0,16272,,,,,
BUDG78003125,Credit,2025-10-01,-340600.0,1.0,48510,,,,,
BUDG78003125,Credit,2025-10-01,-48500.0,1.0,50672,,,,,
BUDG78003125,Debit,2025-10-01,688500.0,12.0,Product Sales - Bioreactors,Sludge Management Services,,,,Regional Water Authority
BUDG78003165,Credit,2025-10-01,-127400.0,1.0,10721,,,,,
BUDG78003165,Credit,2025-10-01,-63300.0,1.0,12767,,,,,
BUDG78003165,Credit,2025-10-01,-121900.0,1.0,15015,,,,,
BUDG78003165,Credit,2025-10-01,-816700.0,12.0,15842,,,,,
BUDG78003165,Credit,2025-10-01,-21500.0,1.0,26064,,,,,
BUDG78003165,Credit,2025-10-01,-136600.0,1.0,36344,,,,,
BUDG78003165,Credit,2025-10-01,-113400.0,1.0,59150,,,,,
BUDG78003165,Credit,2025-10-01,-62200.0,1.0,59473,,,,,
BUDG78003165,Debit,2025-10-01,60700.0,1.0,Product Sales - Bioreactors,Deodorization Equipment,,,,GreenChem Industries
BUDG78003168,Debit,2025-10-01,963500.0,109.0,Service Revenue - Training,Bioenergy Training Courses,,,,BioImpact Foundation
BUDG78003210,Credit,2025-10-01,-4000.0,1.0,12773,,,,,
BUDG78003210,Credit,2025-10-01,-2200.0,1.0,16629,,,,,
BUDG78003210,Credit,2025-10-01,-700.0,1.0,26169,,,,,
BUDG78003210,Credit,2025-10-01,-1700.0,1.0,36344,,,,,
BUDG78003210,Debit,2025-10-01,-0.0,1.0,48510,,,,,
BUDG78003210,Credit,2025-10-01,-1300.0,1.0,48685,,,,,
BUDG78003210,Credit,2025-10-01,-1500.0,1.0,54857,,,,,
BUDG78003210,Credit,2025-10-01,-1100.0,1.0,59094,,,,,
BUDG78003210,Credit,2025-10-01,-1100.0,1.0,59473,,,,,
BUDG78003210,Debit,2025-10-01,14400.0,1.0,Service Revenue - Training,CO2 Utilization Consulting,,,,GreenChem Industries
BUDG78003251,Debit,2025-10-01,1135800.0,117.0,Product Sales - Bioreactors,Waste Audit Services,,,,GreenChem Industries
BUDG78003302,Debit,2025-10-01,9100.0,31.0,Product Sales - Bioreactors,Energy Transition Reports,,,,GreenChem Industries
BUDG78003348,Debit,2025-10-01,33600.0,274.0,Product Sales - Consumables,Renewable Gas Best Practices Guides,,,,GreenChem Industries
BUDG78003388,Debit,2025-10-01,209300.0,9.0,Product Sales - Bioreactors,Bioenergy Equipment Leasing,,,,GreenChem Industries
BUDG78003433,Credit,2025-10-01,-156600.0,2.0,15842,,,,,
BUDG78003433,Credit,2025-10-01,-425500.0,1.0,19210,,,,,
BUDG78003433,Credit,2025-10-01,-367800.0,1.0,45399,,,,,
BUDG78003433,Credit,2025-10-01,-308000.0,1.0,52432,,,,,
BUDG78003433,Credit,2025-10-01,-218600.0,1.0,59473,,,,,
BUDG78003433,Debit,2025-10-01,1547400.0,38.0,Product Sales - Bioreactors,Industrial Residue Management,,,,GreenChem Industries
BUDG78003542,Credit,2025-10-01,-35300.0,1.0,12307,,,,,
BUDG78003542,Credit,2025-10-01,-291000.0,2.0,12767,,,,,
BUDG78003542,Credit,2025-10-01,-79000.0,2.0,16272,,,,,
BUDG78003542,Credit,2025-10-01,-240300.0,1.0,16616,,,,,
BUDG78003542,Credit,2025-10-01,-146700.0,2.0,16629,,,,,
BUDG78003542,Credit,2025-10-01,-230200.0,2.0,17086,,,,,
BUDG78003542,Credit,2025-10-01,-203600.0,1.0,26169,,,,,
BUDG78003542,Credit,2025-10-01,-210200.0,1.0,35814,,,,,
BUDG78003542,Credit,2025-10-01,-520200.0,1.0,36344,,,,,
BUDG78003542,Credit,2025-10-01,-65800.0,1.0,37097,,,,,
BUDG78003542,Credit,2025-10-01,-355600.0,1.0,41645,,,,,
BUDG78003542,Credit,2025-10-01,-161800.0,1.0,48510,,,,,
