document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78001198,Credit,2024-08-01,-12700.0,1.0,421,-1,776,-1,411,-1
BUDG78001199,Credit,2024-08-01,-65400.0,45.0,421,-1,747,-1,411,-1
BUDG78001200,Credit,2024-08-01,-625700.0,245354.0,430,-1,-1,712,411,-1
BUDG78001200,Debit,2024-08-01,450000.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001200,Debit,2024-08-01,184300.0,1.0,393,-1,-1,-1,-1,-1
BUDG78001200,Debit,2024-08-01,612600.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001200,Debit,2024-08-01,108400.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001200,Debit,2024-08-01,192700.0,1.0,388,-1,-1,-1,-1,-1
BUDG78001219,Credit,2024-08-01,-23900.0,11693.0,422,-1,824,-1,450,-1
BUDG78001252,Credit,2024-08-01,-8400.0,46181.0,430,-1,-1,780,446,-1
BUDG78001264,Credit,2024-08-01,-4500.0,209.0,421,-1,834,-1,450,-1
BUDG78001295,Debit,2024-08-01,176500.0,1.0,407,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,58300.0,2.0,402,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,113000.0,1.0,400,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,791000.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,73600.0,1.0,387,-1,-1,-1,-1,-1
BUDG78001295,Credit,2024-08-01,-1551000.0,2236092.0,430,-1,-1,725,458,-1
BUDG78001295,Debit,2024-08-01,712500.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,642000.0,1.0,391,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,121600.0,1.0,411,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,118700.0,1.0,398,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,85700.0,1.0,384,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,292500.0,1.0,409,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,109600.0,1.0,393,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,521900.0,2.0,389,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,282300.0,1.0,386,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,46300.0,1.0,410,-1,-1,-1,-1,-1
BUDG78001295,Debit,2024-08-01,143300.0,2.0,388,-1,-1,-1,-1,-1
BUDG78001302,Credit,2024-08-01,-2303500.0,5790587.0,430,-1,-1,738,411,-1
BUDG78001317,Credit,2024-08-01,-48400.0,300523.0,430,-1,-1,791,430,-1
BUDG78001323,Credit,2024-08-01,-163100.0,1125860.0,430,-1,-1,799,430,-1
BUDG78001327,Credit,2024-08-01,-27200.0,160483.0,430,-1,-1,788,411,-1
BUDG78001363,Debit,2024-08-01,79900.0,1.0,407,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,23600.0,2.0,402,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,97300.0,1.0,400,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,23600.0,1.0,395,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,61200.0,2.0,387,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,147300.0,1.0,404,-1,-1,-1,-1,-1
BUDG78001363,Credit,2024-08-01,-455400.0,783287.0,430,-1,-1,727,431,-1
BUDG78001363,Debit,2024-08-01,13900.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,44600.0,1.0,391,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,10000.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,13700.0,2.0,411,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,18600.0,1.0,398,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,28900.0,1.0,384,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,46300.0,2.0,409,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,6500.0,1.0,393,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,52200.0,1.0,386,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,29600.0,1.0,410,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,23500.0,2.0,405,-1,-1,-1,-1,-1
BUDG78001363,Debit,2024-08-01,34300.0,2.0,406,-1,-1,-1,-1,-1
BUDG78001419,Credit,2024-08-01,-43500.0,20.0,421,-1,806,-1,449,-1
BUDG78001437,Credit,2024-08-01,-305400.0,8805.0,421,-1,784,-1,411,-1
BUDG78001500,Debit,2024-08-01,56000.0,1.0,402,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,10500.0,1.0,401,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,49100.0,1.0,400,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,3400.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,23400.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,7100.0,1.0,409,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,39800.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,3000.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,21400.0,1.0,394,-1,-1,-1,-1,-1
BUDG78001500,Credit,2024-08-01,-299500.0,5646.0,421,-1,786,-1,411,-1
BUDG78001500,Debit,2024-08-01,66100.0,2.0,386,-1,-1,-1,-1,-1
BUDG78001500,Debit,2024-08-01,17000.0,1.0,392,-1,-1,-1,-1,-1
BUDG78001508,Credit,2024-08-01,-11100.0,80010.0,430,-1,-1,804,411,-1
BUDG78001518,Credit,2024-08-01,-460700.0,501.0,421,-1,752,-1,411,-1
BUDG78001520,Debit,2024-08-01,450400.0,1.0,407,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,165400.0,1.0,402,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,79000.0,1.0,397,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,212600.0,1.0,400,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,194700.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,264200.0,1.0,387,-1,-1,-1,-1,-1
BUDG78001520,Credit,2024-08-01,-896900.0,1293153.0,430,-1,-1,725,458,-1
BUDG78001520,Debit,2024-08-01,1054500.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,318900.0,2.0,384,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,1525100.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001520,Debit,2024-08-01,1163300.0,1.0,392,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,46400.0,1.0,397,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,127900.0,3.0,400,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,87300.0,2.0,387,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,34400.0,2.0,404,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,43700.0,1.0,403,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,63200.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,55500.0,1.0,384,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,29500.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001521,Debit,2024-08-01,3700.0,1.0,394,-1,-1,-1,-1,-1
BUDG78001521,Credit,2024-08-01,-320900.0,80.0,425,-1,767,-1,423,-1
BUDG78001555,Credit,2024-08-01,-1600.0,121.0,421,-1,837,-1,450,-1
BUDG78001564,Debit,2024-08-01,156600.0,2.0,402,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,3100.0,1.0,401,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,78700.0,1.0,397,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,74900.0,1.0,395,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,77100.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,46400.0,1.0,387,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,47200.0,1.0,408,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,2100.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,188400.0,2.0,403,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,79200.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,28700.0,1.0,398,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,163700.0,2.0,384,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,98900.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,81700.0,2.0,394,-1,-1,-1,-1,-1
BUDG78001564,Credit,2024-08-01,-1431100.0,701.0,421,-1,766,-1,428,-1
BUDG78001564,Debit,2024-08-01,69300.0,1.0,386,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,52200.0,1.0,405,-1,-1,-1,-1,-1
BUDG78001564,Debit,2024-08-01,184200.0,3.0,406,-1,-1,-1,-1,-1
BUDG78001572,Credit,2024-08-01,-19400.0,56708.0,430,-1,-1,746,466,-1
BUDG78001620,Debit,2024-08-01,836000.0,3.0,397,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,269600.0,2.0,395,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,47300.0,1.0,404,-1,-1,-1,-1,-1
BUDG78001620,Credit,2024-08-01,-130600.0,454042.0,430,-1,-1,753,461,-1
BUDG78001620,Debit,2024-08-01,152100.0,2.0,403,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,706200.0,1.0,391,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,52300.0,1.0,411,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,365100.0,1.0,384,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,93700.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,205800.0,1.0,394,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,30700.0,1.0,386,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,66400.0,1.0,405,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,93600.0,1.0,406,-1,-1,-1,-1,-1
BUDG78001620,Debit,2024-08-01,44600.0,1.0,388,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,200.0,1.0,402,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,700.0,1.0,401,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,8500.0,5.0,404,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,700.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,200.0,1.0,411,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,8800.0,2.0,398,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,800.0,1.0,384,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,1800.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,300.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001642,Credit,2024-08-01,-7000.0,,421,-1,799,-1,411,-1
BUDG78001642,Debit,2024-08-01,1800.0,1.0,386,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,3500.0,1.0,410,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,600.0,1.0,392,-1,-1,-1,-1,-1
BUDG78001642,Debit,2024-08-01,500.0,1.0,406,-1,-1,-1,-1,-1
BUDG78001646,Credit,2024-08-01,-4400.0,3.0,421,-1,802,-1,411,-1
BUDG78001661,Debit,2024-08-01,487600.0,3.0,401,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,138400.0,2.0,400,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,250600.0,2.0,395,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,247000.0,2.0,404,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,115100.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,186000.0,1.0,403,-1,-1,-1,-1,-1
BUDG78001661,Credit,2024-08-01,-1908300.0,2969615.0,434,-1,-1,726,411,-1
BUDG78001661,Debit,2024-08-01,443700.0,3.0,398,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,12300.0,1.0,409,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,16500.0,1.0,392,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,56500.0,2.0,405,-1,-1,-1,-1,-1
BUDG78001661,Debit,2024-08-01,203400.0,3.0,388,-1,-1,-1,-1,-1
BUDG78001683,Credit,2024-08-01,-10700.0,806.0,421,-1,826,-1,411,-1
BUDG78001684,Credit,2024-08-01,-182100.0,1003238.0,430,-1,-1,780,446,-1
BUDG78001685,Debit,2024-08-01,300.0,1.0,400,-1,-1,-1,-1,-1
BUDG78001685,Credit,2024-08-01,-800.0,4876.0,430,-1,-1,789,411,-1
BUDG78001685,Debit,2024-08-01,500.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001685,Debit,2024-08-01,0.0,1.0,403,-1,-1,-1,-1,-1
BUDG78001685,Debit,2024-08-01,0.0,2.0,411,-1,-1,-1,-1,-1
BUDG78001685,Debit,2024-08-01,1400.0,3.0,398,-1,-1,-1,-1,-1
BUDG78001685,Debit,2024-08-01,0.0,1.0,384,-1,-1,-1,-1,-1
BUDG78001685,Debit,2024-08-01,500.0,2.0,409,-1,-1,-1,-1,-1
BUDG78001685,Debit,2024-08-01,300.0,1.0,393,-1,-1,-1,-1,-1
BUDG78001685,Debit,2024-08-01,200.0,2.0,410,-1,-1,-1,-1,-1
BUDG78001724,Credit,2024-08-01,-80700.0,385971.0,430,-1,-1,770,466,-1
BUDG78001771,Credit,2024-08-01,-401600.0,2556518.0,430,-1,-1,793,432,-1
BUDG78001779,Credit,2024-08-01,-1200.0,,421,-1,799,-1,411,-1
BUDG78001784,Debit,2024-08-01,75700.0,1.0,407,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,167000.0,1.0,401,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,109200.0,1.0,397,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,45500.0,1.0,400,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,126000.0,2.0,399,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,64800.0,2.0,387,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,216700.0,2.0,408,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,82600.0,1.0,403,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,110800.0,1.0,391,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,27800.0,1.0,411,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,43300.0,1.0,409,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,33600.0,2.0,389,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,398600.0,2.0,394,-1,-1,-1,-1,-1
BUDG78001784,Credit,2024-08-01,-3200.0,346.0,421,-1,810,-1,422,-1
BUDG78001784,Debit,2024-08-01,112800.0,2.0,392,-1,-1,-1,-1,-1
BUDG78001784,Debit,2024-08-01,163500.0,2.0,406,-1,-1,-1,-1,-1
BUDG78001802,Credit,2024-08-01,-121625100.0,6624.0,421,-1,721,-1,411,-1
BUDG78001861,Credit,2024-08-01,-27500.0,4487.0,422,-1,738,-1,411,-1
BUDG78001867,Debit,2024-08-01,40600.0,3.0,407,-1,-1,-1,-1,-1
BUDG78001867,Debit,2024-08-01,300.0,1.0,408,-1,-1,-1,-1,-1
BUDG78001867,Debit,2024-08-01,5400.0,1.0,404,-1,-1,-1,-1,-1
BUDG78001867,Credit,2024-08-01,-71300.0,521713.0,430,-1,-1,806,411,-1
BUDG78001867,Debit,2024-08-01,2500.0,1.0,403,-1,-1,-1,-1,-1
BUDG78001867,Debit,2024-08-01,2800.0,1.0,391,-1,-1,-1,-1,-1
BUDG78001867,Debit,2024-08-01,15000.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001867,Debit,2024-08-01,1000.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001867,Debit,2024-08-01,6000.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001867,Debit,2024-08-01,4000.0,1.0,392,-1,-1,-1,-1,-1
BUDG78001882,Credit,2024-08-01,-92200.0,7532.0,421,-1,809,-1,450,-1
BUDG78001889,Credit,2024-08-01,-500.0,466.0,422,-1,840,-1,411,-1
BUDG78001915,Debit,2024-08-01,1300.0,1.0,407,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,7800.0,2.0,402,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,4300.0,1.0,400,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,1100.0,1.0,395,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,5900.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,7600.0,2.0,387,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,1000.0,1.0,408,-1,-1,-1,-1,-1
BUDG78001915,Credit,2024-08-01,-6800.0,44601.0,430,-1,-1,794,433,-1
BUDG78001915,Debit,2024-08-01,10500.0,3.0,390,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,9400.0,2.0,409,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,4100.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,2200.0,1.0,386,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,1600.0,1.0,410,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,13300.0,1.0,392,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,6400.0,1.0,405,-1,-1,-1,-1,-1
BUDG78001915,Debit,2024-08-01,14400.0,1.0,388,-1,-1,-1,-1,-1
BUDG78001940,Credit,2024-08-01,-95000.0,172517.0,430,-1,-1,728,411,-1
BUDG78002013,Credit,2024-08-01,-6300.0,17.0,421,-1,785,-1,411,-1
BUDG78002032,Credit,2024-08-01,-48900.0,1.0,407,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-3800.0,1.0,408,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-5000.0,1.0,403,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-38000.0,1.0,391,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-31100.0,1.0,390,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-15300.0,2.0,398,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-176400.0,1.0,409,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-126200.0,1.0,389,-1,-1,-1,-1,-1
BUDG78002032,Debit,2024-08-01,265400.0,326.0,416,1133,-1,-1,-1,335
BUDG78002032,Credit,2024-08-01,-39900.0,2.0,396,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-18700.0,1.0,410,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-64800.0,2.0,392,-1,-1,-1,-1,-1
BUDG78002032,Credit,2024-08-01,-200.0,1.0,405,-1,-1,-1,-1,-1
BUDG78002035,Credit,2024-08-01,-491200.0,2093835.0,430,-1,-1,764,449,-1
BUDG78002042,Credit,2024-08-01,-19700.0,1.0,424,-1,756,-1,423,-1
BUDG78002043,Credit,2024-08-01,-114700.0,1.0,402,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-216500.0,1.0,399,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-439800.0,1.0,387,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-1100.0,7467.0,430,-1,-1,796,411,-1
BUDG78002043,Credit,2024-08-01,-1199700.0,2.0,385,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-1504200.0,3.0,391,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-702600.0,1.0,390,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-456100.0,2.0,398,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-179400.0,1.0,409,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-1128500.0,1.0,389,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-1497400.0,2.0,396,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-22300.0,1.0,386,-1,-1,-1,-1,-1
BUDG78002043,Credit,2024-08-01,-321200.0,1.0,392,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,12300.0,1.0,407,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,123300.0,1.0,397,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,15100.0,1.0,395,-1,-1,-1,-1,-1
BUDG78002074,Credit,2024-08-01,-414200.0,127.0,424,-1,777,-1,423,-1
BUDG78002074,Debit,2024-08-01,24800.0,1.0,385,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,33600.0,1.0,403,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,67700.0,2.0,390,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,2000.0,1.0,411,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,16300.0,1.0,398,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,4000.0,1.0,393,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,2500.0,1.0,396,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,14700.0,1.0,394,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,30600.0,1.0,410,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,19900.0,1.0,405,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,10000.0,1.0,406,-1,-1,-1,-1,-1
BUDG78002074,Debit,2024-08-01,9100.0,1.0,388,-1,-1,-1,-1,-1
BUDG78002075,Debit,2024-08-01,689300.0,11454.0,416,1199,-1,-1,-1,330
BUDG78002098,Debit,2024-08-01,221900.0,2.0,407,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,20400.0,1.0,402,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,86900.0,1.0,401,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,22700.0,1.0,400,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,27500.0,1.0,395,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,202400.0,1.0,399,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,9900.0,1.0,387,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,63500.0,2.0,408,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,30800.0,1.0,404,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,513400.0,2.0,403,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,398900.0,1.0,391,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,65800.0,2.0,390,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,65500.0,2.0,411,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,2277800.0,4475.0,418,1091,-1,-1,-1,330
BUDG78002098,Debit,2024-08-01,30200.0,2.0,384,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,82100.0,1.0,393,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,15500.0,1.0,386,-1,-1,-1,-1,-1
BUDG78002098,Debit,2024-08-01,83000.0,2.0,405,-1,-1,-1,-1,-1
BUDG78002112,Debit,2024-08-01,3221300.0,3953.0,416,1060,-1,-1,-1,328
BUDG78002138,Credit,2024-08-01,-65800.0,6.0,421,-1,736,-1,411,-1
BUDG78002141,Credit,2024-08-01,-5200.0,1.0,400,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-4600.0,1.0,395,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-3200.0,1.0,385,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-5900.0,1.0,391,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-400.0,1.0,398,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-2900.0,1.0,393,-1,-1,-1,-1,-1
BUDG78002141,Debit,2024-08-01,37900.0,629.0,416,1181,-1,-1,-1,330
BUDG78002141,Credit,2024-08-01,-3700.0,1.0,394,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-300.0,1.0,392,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-2400.0,1.0,406,-1,-1,-1,-1,-1
BUDG78002141,Credit,2024-08-01,-9500.0,1.0,388,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,32700.0,1.0,402,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,26100.0,2.0,401,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,1400.0,1.0,400,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,17900.0,1.0,395,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,70600.0,3.0,399,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,78600.0,3.0,408,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,2700.0,1.0,404,-1,-1,-1,-1,-1
BUDG78002160,Credit,2024-08-01,-430900.0,541651.0,430,-1,-1,721,458,-1
BUDG78002160,Debit,2024-08-01,2500.0,1.0,385,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,67700.0,3.0,403,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,6400.0,1.0,411,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,66800.0,1.0,409,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,68800.0,3.0,396,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,6400.0,1.0,394,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,45400.0,2.0,386,-1,-1,-1,-1,-1
BUDG78002160,Debit,2024-08-01,3700.0,1.0,392,-1,-1,-1,-1,-1
BUDG78002163,Debit,2024-08-01,144100.0,710.0,416,1197,-1,-1,-1,328
BUDG78002167,Debit,2024-08-01,589300.0,1448.0,416,1076,-1,-1,-1,330
BUDG78002183,Credit,2024-08-01,-37000.0,1.0,407,-1,-1,-1,-1,-1
BUDG78002183,Credit,2024-08-01,-6300.0,1.0,408,-1,-1,-1,-1,-1
BUDG78002183,Credit,2024-08-01,-18100.0,1.0,385,-1,-1,-1,-1,-1
